"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
"Back Bay","Boston","MA","Boston-Cambridge-Newton","Suffolk County",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.04624277456647,4.00765947118954,4.07765645371578,4.11635565312843,4.16666666666667,4.28101503759398,4.15191256830601,4.07936507936508,4.11493055555556,4.00826293167334,4.02175471358254,4,4,4,4,4,3.94184249091603,4,3.93559928443649,3.94366197183099,3.97103419429049,3.99,4.06976744186047,4.08496732026144,4.2,4.15041635595327,4.11764705882353,4.11764705882353,4.2,4.16666666666667,4.15384615384615,4.13333333333333,4.13125,4.147150997151,4.16666666666667,4.14814814814815,4.13333333333333,4.0763925729443,4,4,4,4,4.00595238095238,4,4.07692307692308,4.14578218045325,4.16666666666667,4.09338913430985,4.07470288624788,4.07692307692308,4.03899721448468,4.125,4,4.24801587301587,4.12380952380952,4.11875,4.19940476190476,4.3125,4.36363636363636,4.35185185185185,4.34782608695652,4.30769230769231,4.2474468290098,4.14814814814815,4.12701612903226,4.12701612903226,4.16666666666667,4.2,4.22806067172264,4.31309904153355,4.30769230769231,4.41441441441441,4.44949494949495,4.36590436590437,4.35,4.18208556149733,4.31936274509804,4.45544554455446,4.5,4.5,4.49375,4.54545454545455,4.54545454545455,4.62890902629709,4.59,4.55896418396418,4.49375,4.39024390243902,4.36666666666667,4.52173913043478
"South","Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0670849698247,2.0986301369863,2.075,2.11969696969697,2.18441358024691,2.31617647058824,2.20717948717949,2.19660574412533,2.27154046997389,2.3681852914809,2.31884057971015,2.30664857530529,2.30046515236673,2.32558139534884,2.39517795637199,2.3958904109589,2.34155877471908,2.30882352941176,2.23707781484815,2.31379514066192,2.2910447761194,2.23300983006706,2.31659995802602,2.48296610808231,2.51346499102334,2.63200039397223,2.67606153723362,2.4573732718894,2.4822695035461,2.50746268656716,2.4161540851196,2.49730614025521,2.6364232773077,2.61272178032346,2.60465334553747,2.59678656619187,2.67397260273973,2.61575757575758,2.63414634146341,2.72465753424658,2.59573664647781,2.58301357733176,2.46727898966705,2.63669040120498,2.71818181818182,2.69830508474576,2.54996675216111,2.53846153846154,2.60855995855996,2.72998042314738,2.71598801157503,2.71733327647962,2.49433106575964,2.64633219378712,2.62371717967434,2.77330264672037,2.52666666666667,2.95820895522388,2.9421768707483,2.76153846153846,2.930564160864,2.98238283291713,2.94904760375177,2.96361502347418,2.89890552995392,2.91392002676928,2.95850750662349,2.94383561643836,2.85731707317073,2.86047671840355,3.06610407876231,2.97583333333333,3.10635538261997,3.0564263831321,2.77377768110247,2.7797619047619,2.82352941176471,2.93157011327274,2.95716639209226,2.95234010212348,2.89091680814941,2.91730529317412,2.99166666666667,3.08208955223881,3.17205472574369,3.03315789473684,2.98140770252324,2.91201982651797,2.9475138121547,2.80739934711643,2.76153846153846
"Pico-Robertson","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.625,2.62767295597484,2.66,2.70588235294118,2.55913978494624,2.63333333333333,2.5,2.68421052631579,2.82974137931035,2.7,2.70083333333333,2.62048192771084,2.74375,2.91538461538462
"West Park","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59615384615385,2.63195435092725,2.60493094718567,2.64416315049226,2.71449704142012,2.70042194092827,2.71916790490342,2.70528232699411,2.65291731164193,2.66460462614309,2.71041369472183,2.71695596751857,2.71173848439822,2.71879483500717,2.6969696969697,2.70853243663107,2.7091191166989,2.73271276595745,2.70328102710414,2.67475035663338,2.71180466547039,2.74193548387097,2.76627218934911,2.76349584083698,2.68794326241135,2.68292682926829,2.73915303366012,2.7319158799207,2.73758865248227,2.75769745649264,2.78656914893617,2.79720330597753,2.80851063829787,2.78992078073451,2.8513527999314,2.82227784730914
"South of Market","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",197,,,,,,,,,,,,,,,,,,,,,,,,4.09712820512821,4.32020330368488,4.03375796178344,4,4.06395348837209,3.78834111124407,4.11054637865311,4.07635135135135,4.125,4.10024906600249,3.8575852845133,3.89297385620915,3.9527027027027,4.22567567567568,4.26020408163265,4.33688596491228,4.32918227946917,4.48108108108108,4.64293085655315,4.24964978640008,4.16278344802106,4.24446736823357,4.24719101123596,4.25652789533219,4.26155878467635,4.25675675675676,4.25524405002017,4.32423208191126,4.35025058469763,4.3410750029436,4.41761363636364,4.64747356051704,4.44915254237288,4.69763666649469,4.78733636330354,4.88275862068966,4.98789346246973,5.25152786009397,4.96673441734417,5.16059602649007,5.24643320363165,5.08861312886737,5.2685221159738,5.19958728187045,5.23802395209581,5.08798984034833,4.88747553816047,4.69934640522876,4.93421052631579,4.91960397208521,5.04069344273142,5.03937007874016,4.86486486486486,4.82135814249364,4.75609756097561,4.88366752992853,4.70549738219895,4.51110399743908,4.73847768853934,4.58552631578947,4.68299711815562,4.8193473364669,5.00710227272727,5.15944864482469,5.25477707006369,5.25526263241971,5.21034644194757,5.18930763070688,5.0887573964497,4.99419429076201,5.12987012987013,5.00397456279809,5.09093915343915,5.18348740534019,5.11388289584082,5.18479685452163,5.20738083138837,5.15697067661507,5.04201680672269,5.11560560670462,5.29677419354839,5.15727391874181,5.33142037302726,5.32796317606444,5.38157659755513,5.46610838549597,5.52904820766378,5.56564366501461,5.86049709422997,5.8739054290718,5.84298166176138,5.89032387365721,5.67153518123667,5.47724137931035,5.53343949044586,5.41428571428571
"Brooklyn Heights","New York","NY","New York-Newark-Jersey City","New York County",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23563803195921,5.22096317280453,5.12313807913735,5.09473684210526,5.19112674769259,5.08333333333333,5,4.87960339943343,4.97857142857143,5.06990196078431,5.08498583569405,5,5.1358234295416,5.16666666666667,5.2,4.99166666666667,4.99916666666667,4.98,5.41603650586701,5.46936114732725,5.47343489892314,5.44745762711864,5.48811013767209,5.51558073654391,5.51463521833714,5.46936114732725,5.46936114732725,5.63287250384025,5.56177606177606,5.48592146406971,5.4971671388102,5.75187273289655,5.67295947520351,5.67127496159754,5.56177606177606,5.51463521833714,5.63287250384025
"Seminary Hill","Alexandria","VA","Washington-Arlington-Alexandria","Alexandria City",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37068965517241,2.35344827586207,2.35344827586207,2.36551724137931,2.27241379310345,2.23793103448276,2.23965517241379,2.2051724137931,2.16896551724138,2.19655172413793,2.27635841170324,2.28965517241379,2.31724137931035,2.24827586206897,2.24827586206897,2.36896551724138,2.36206896551724,2.36206896551724,2.37068965517241,2.31034482758621,2.31724137931035,2.32149947753396,2.28448275862069
"Lakewood","Sunnyvale","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89369592088999,3.89369592088999,3.89369592088999,3.89369592088999,3.89369592088999,3.81896551724138,3.8448275862069,4.04134521120157,3.94437577255871,3.91061452513966,3.89204545454545,3.95893451720311,3.92045454545455,3.83522727272727,3.65767045454545,3.70383522727273,3.74650837988827,3.72549019607843,3.75618633343055,3.82434617055263,3.81036931818182,3.79971590909091,3.99294534027425,4.0391061452514,4.14303329223181,4.00568181818182,3.92755681818182,3.8887646627566,3.80681818181818,3.77130681818182
"Fenway","Boston","MA","Boston-Cambridge-Newton","Suffolk County",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0170700867052,4.04318406333017,4,3.83973288814691,3.85226767452201,3.88266035376094,3.82526405057436,3.78112712975098,3.80078636959371,3.8125,3.79084967320261,3.83653311074012,3.94973070017953,3.97058823529412,4.00344827586207,4,3.99742268041237,3.97704397089696,4,3.93103448275862,3.84830013736264,3.83973288814691,3.85118149824032,3.90728476821192,4.03448275862069,4.10239607487314,4.03559000316356,4.03669724770642,4.05882352941176,3.8978527607362,3.95,4.07692307692308,4,4.06608026246109,4.2,4.05494505494505,4,4.17870905587669,4.21178144088361,4.21551724137931,4.19776119402985,4.12871120107962,4.12871120107962,4.1371158392435,4.16666666666667,4.2,4.16666666666667,4.12280701754386,4.30028559771522,4.31623931623932,4.285,4.30635838150289,4.20168067226891,4.29752066115702,4.11481481481481,4.03677462887989,4.04598520389751,4.1257225433526,4.28214285714286,4.40441176470588,4.29447852760736,4.28372197240122,4.42582417582418,4.41518467852257,4.43397940642035,4.50121654501217,4.45490716180371,4.33333333333333,4.17243961804905,4.21052631578947,4.65967671472259
"Rittenhouse","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",202,,,,,,,,,,,,,,,,,,2.73295454545455,2.5,2.62784090909091,2.61644146294882,2.50108558658745,2.40241584611862,2.49287749287749,2.5,2.56489493201483,2.56393442622951,2.49665327978581,2.596048298573,2.57880794701987,2.57958287596048,2.49077490774908,2.4375,2.49077490774908,2.50176263219741,2.50176263219741,2.85183358030488,2.58566299761327,2.56082032003085,2.54723707664884,2.52718167456556,2.3625,2.48856209150327,2.5,2.51569037656904,2.6052495042961,2.499375,2.49581374643875,2.5,2.49875,2.50573770491803,2.50986311745929,2.47706422018349,2.49875,2.40963855421687,2.38891703924491,2.35,2.38792325056433,2.46521909233177,2.38968166849616,2.49748322147651,2.56296296296296,2.61126373626374,2.60769230769231,2.58333333333333,2.51860414513409,2.49166666666667,2.40907224958949,2.41258741258741,2.54772727272727,2.58175559380379,2.56730769230769,2.57142857142857,2.60373011042518,2.58776315789474,2.53927461695061,2.58653846153846,2.57875642642351,2.5,2.57512159971176,2.55760869565217,2.5,2.5,2.55622188905547,2.58552631578947,2.69031369731801,2.6660958322723,2.63840653728294,2.60848541510845,2.6027397260274,2.64285714285714,2.5852976293643,2.59459459459459,2.55,2.59706546275395,2.59868421052632,2.67655367231638,2.66839001182888,2.65536723163842,2.65307898259706,2.56428571428571,2.57142857142857,2.60660247592847,2.58571428571429,2.58571428571429,2.6551724137931,2.66921119592875,2.61550480769231,2.61538461538462,2.62115127175368,2.63629931806758,2.63472274502711,2.66901673671683,2.67060398456571,2.68388029867163,2.69626228353549,2.78461538461538,2.7214087851207,2.65791982437147
"Braeswood Place","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6884154460719,1.68520389161833,1.68649287928595,1.68328132483238,1.68199233716475,1.76039603960396,1.84304207119741,1.69288926435075,1.68818681318681,1.68279569892473,1.6133131122679,1.56065943463554,1.59619051810127,1.59362549800797,1.55813953488372,1.55407047387606,1.54949944382647,1.54949944382647,1.60066740823137,1.6269744835966,1.61993885470152,1.60730423166084,1.75338865339943,1.74661246612466,1.70955473498958,1.67445054945055,1.68162544354818,1.70183234242694,1.69493844049248,1.65733661499791,1.61372299872935,1.67994813568825,1.72128897094697,1.59817813765182,1.53752535496957,1.540868203454,1.55880903651049,1.59026819286569,1.6138482023968,1.61290322580645,1.66159224060708,1.6267691789918,1.55268081125898,1.54291705918807,1.52976913730255,1.52832674571805,1.55689257905609,1.63944142293016,1.63197306732711,1.61396574440053,1.64124230741334,1.62762022194821,1.64021887824897,1.6632860040568,1.68818681318681,1.65734265734266,1.60187667560322,1.6496106785317,1.54958415899933,1.54569892473118,1.55598958333333,1.56836461126005,1.60839160839161,1.64611590628853,1.50237474875307,1.60163386875761,1.61661687442052,1.56473507174719,1.61059920250027,1.55268081125898,1.54130702836005,1.56622114216282
"Central","Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69318181818182,1.83431129631715,1.83016105417277,1.83016105417277,1.83016105417277,1.76999347684279,1.81063122923588,1.71776649746193,1.46171693735499,1.46171693735499,1.66691188540178,1.6884661117717,1.70225774724387,1.69441141498216,1.7904087823198,1.81063122923588,1.69441141498216,1.71819262782402,1.77014877758766
"East Central","Salt Lake City","UT","Salt Lake City","Salt Lake County",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27272727272727,1.34643377001456,1.34643377001456,1.33529411764706,1.46546719246358,1.35193448391587,1.39285714285714,1.57017543859649,1.5,1.45032679738562,1.45732120186204,1.67564102564103,1.5,1.50588235294118,1.60652920962199,1.83746808746809,1.84343434343434,1.67601683029453,1.64266897486076,1.6280409731114,1.68769230769231,1.66204986149584,1.60769230769231,1.51470588235294,1.5990639625585,1.49375,1.42708333333333
"Meyerland Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12066365007541,1.09748892171344,1.09501311757314,1.10844595339403,1.08275862068966,1.19155354449472,1.19155354449472,1.19155354449472,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.21621621621622,1.2051649928264,1.1953125,1.1953125,1.19155354449472,1.09411196911197,0.989974937343358,1.01503759398496,1.01503759398496
"Randal Park","Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70976616231087,1.6589928057554,1.64786795048143,1.66162310866575,1.71320495185695,1.71664374140303,1.71182943603851,1.74002751031637,1.66712517193948,1.63961485557084,1.6808803301238,1.69601100412655,1.6808803301238,1.70976616231087,1.70976616231087,1.66618705035971,1.69496402877698
"Greenway - Upper Kirby Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",208,,,,,,,,,,,,,,,,,,,,1.5511179632054,1.49938195302843,1.52410383189122,1.58823529411765,1.62461263968448,1.758302341471,1.74473858771031,1.63817065287654,1.74604450733213,1.76923076923077,1.82575770102019,1.84624009898256,1.85889570552147,1.75516224188791,1.77914110429448,1.75,1.78383638759133,1.77489177489177,1.78577193784536,1.82359307359307,1.80921052631579,1.8370462212739,1.79612756264237,1.78466076696165,1.76566113624937,1.78469679569457,1.79316604031887,1.73893129770992,1.93037974683544,1.93037974683544,1.90318906605923,1.91129883843717,1.90407485875706,1.89928284811748,1.8833817881148,1.90830240665767,1.88626907073509,1.83723404255319,1.83870967741935,1.81397291412765,1.84159961757183,1.89066666666667,1.90076335877863,1.89236111111111,1.90610206297503,1.87917002933026,1.87895716945996,1.89148936170213,1.84451130400272,1.83429994764741,1.83970318896789,1.82392709980045,1.82051282051282,1.83414043583535,1.83646888567294,1.83866666666667,1.79203539823009,1.81070902942645,1.75516224188791,1.74897922148625,1.75162692247067,1.75516224188791,1.70845626685089,1.68461538461538,1.67141768139782,1.7295842961318,1.75480769230769,1.70459434681577,1.73021045199807,1.81666666666667,1.83877766069547,1.80000563574187,1.81527257594673,1.88594339622642,1.86949685534591,1.84139784946237,1.90666666666667,1.87215189873418,1.89435600578871,1.87584345479082,1.81666666666667,1.80361053669433,1.79884225759768,1.84885290148448,1.83158761528327,1.82353029522506,1.8242829688027,1.79213936972925,1.80555555555556,1.79263945197819,1.80836707152497,1.79180064308682,1.82232704402516,1.81437908496732,1.86758054667205,1.8765903307888,1.83090002617739,1.82624624290326,1.80339805825243,1.81653156381984
"Ravenswood","Chicago","IL","Chicago-Naperville-Elgin","Cook County",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75625,1.825,1.73369565217391,1.73333333333333,1.75,1.8125,1.8125,1.74600087412587,1.76482843137255,1.81047765793529,1.74990615615616,1.74349662162162,1.81875,1.82694327731092,1.79719287949922,1.75186567164179,1.78823286418223,1.76833333333333,1.70714285714286,1.73235294117647,1.70714285714286,1.73658088235294,1.83783783783784,1.74375,1.785960591133,1.85,1.81349206349206,1.84714285714286,1.90298507462687,1.88888888888889,1.90884615384615,1.92307692307692,1.85147058823529,1.87857142857143,1.925,1.91666666666667
"Columbus Circle","New York","NY","New York-Newark-Jersey City","New York County",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32142857142857,5.16,5.27295575442168,5.10237388724036,5.16,5.07890222984563,5.1951316839585,5.21428571428571,5.13538127966302,5.12678288431062,5.16,5.1627633378933,5.16552667578659,5.16495511871521,5.15942028985507,5.15665796344648,5.07142857142857,5.08654687630429,5.04877179080824,5.05482167670218,5.05555555555556,5.02827380952381,5.02827380952381,5.04544809138628,5.00139664804469,5.04335260115607,5.05452755905512,5.04544809138628,5,5.04877179080824,5.04335260115607,5.02827380952381,5.00139664804469,5.02827380952381,5.04018547140649,5.07890222984563,5.16,5.09828270500165,5.04176903628128,5.07142857142857,5.04176903628128,5.02438280640125,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869,5.02049180327869
"Hampden","Denver","CO","Denver-Aurora-Lakewood","Denver County",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8297331639136,1.8297331639136,1.89238578680203,1.92430380608702,1.78947368421053,1.76315789473684,1.75657894736842,1.74342105263158,1.79315476190476,1.79796696315121,1.75540198055356,1.76282051282051,1.8479385975098,1.80185625859339,1.80574555403557,1.704,1.72,1.61268823768824,1.50577250130822,1.6,1.736,1.66435506241331,1.64952793685188,1.64,1.704,1.736,1.71038961038961,1.71969696969697,1.7584,1.71309523809524,1.70649350649351,1.72079772079772
"West Central","Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56266149870801,3.25806451612903,3.32973621103118,3.26024347010826,3.19301164725458,3.12173913043478,3.10194902548726,2.93478739810531,2.93137254901961,2.94702842377261,3.31481481481481,3.56850053937433,4.04657179818887,3.89133247089263,3.89133247089263,3.89133247089263,3.9366106080207,3.92520185573449,3.85782556750299,3.68507837613692,3.58608058608059,3.58608058608059,3.66795865633075,3.69728331177232,3.70641780192342,3.57356883573717,3.67316974503056,3.53891336270191,3.44690966719493,3.61471836757996,3.51933033897899,3.54304662953442,3.5011013215859
"Central City East","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88549618320611,2.80172413793103,2.98007390831587,3.0476858345021,2.93323267026536,2.92121055996031,3,2.90968182041659,3.00277841473668,2.92572944297082,3.29835164835165,3.31325301204819,3.13349663784822,3.03709549684317,3.04908835904628,2.98812664907652,2.91865357643759,3.17094017094017,3.30666666666667,3.08850931677019,3.02524544179523,3.37824474660074,3.48856548856549,3.5119749045281,3.74233128834356,3.74233128834356,3.48076923076923,3.49878934624697,3.51648351648352,3.52066411849021,3.47412587412587,3.6319612590799,3.62179487179487,3.68098159509202,3.70359383524277,3.68059232038865,3.68098159509202,3.6231884057971
"Pacific Heights","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58908333333333,4.43650793650794,4.20513310893513,4.25250242169842,4.40674426450742,4.81990740740741,4.42857142857143,4.42857142857143,4.61768561484919,5.02962962962963,4.80285234899329,5.02962962962963,4.65,4.96828752642706,5.06309067688378,5.35714285714286,5.15486725663717,5.195234675439,5.1698670605613,4.9437570303712,4.70854676531967,4.64285714285714,4.99375,4.80285234899329,4.99583333333333,5.02033819133034,4.65644292479071,4.83850931677019,4.86215841042424,4.84067882472138,4.6278779225415,4.90857142857143,5.53549939831528,5.109375,4.70523648648649,5.03478260869565
"North Aurora","Aurora","CO","Denver-Aurora-Lakewood","Arapahoe County",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38461538461538,1.37692307692308,1.40769230769231,1.43846153846154,1.43846153846154,1.42058724832215,1.4,1.37558760683761,1.46834687052078,1.41925465838509,1.38518284993695,1.40625,1.61538461538462,1.55238095238095,1.62727272727273,1.62727272727273,1.59166666666667,1.62727272727273,1.55297619047619,1.62727272727273,1.62727272727273
"Streeterville","Chicago","IL","Chicago-Naperville-Elgin","Cook County",216,,,,,,,,,,,,1.98170731707317,1.90302375809935,1.89483065953654,1.91144708423326,1.92799796747967,1.93333333333333,2.02053303303303,2.03735144312394,2.03944586175991,2.04144144144144,2.10365853658537,2.10328860841971,2.10328860841971,2.11745076235485,2.125,2.28803716608595,2.44175627240143,2.25698324022346,2.28463327781288,2.2781954887218,2.421875,2.27344782034346,2.22167160261156,2.28571428571429,2.33333333333333,2.34730989956958,2.3587012987013,2.39634146341463,2.45454545454545,2.49860335195531,2.49375,2.45395833333333,2.40882694541231,2.38470588235294,2.29692307692308,2.37515320569714,2.39634146341463,2.40752956122349,2.4141607912504,2.46641476388168,2.54268292682927,2.57718487841138,2.65615893990127,2.63756345177665,2.63756345177665,2.55529953917051,2.53514526710403,2.48604651162791,2.51760573081692,2.76119402985075,2.75782881002088,2.64252336448598,2.60799136069114,2.5593023255814,2.53466666666667,2.63372093023256,2.67622461170848,2.63110539845758,2.76035048993216,2.80636942675159,2.8063709878856,2.86649874055416,2.68682795698925,2.62,2.57674418604651,2.63265306122449,2.63265306122449,2.53864168618267,2.50899981092834,2.45810055865922,2.52032520325203,2.42538354253835,2.53023255813953,2.60665658093797,2.61259359069766,2.64539007092199,2.69051648157941,2.71807065217391,2.71686872909699,2.70886898489638,2.60047281323877,2.57983689018172,2.62226427595346,2.69395370088334,2.67491926803014,2.68574876957656,2.69747886518848,2.80225321070396,2.92041594911051,2.87769784172662,2.99363057324841,2.93014230271669,2.71875,2.71095982614316,2.63429343368553,2.68626412429379,2.7101642603055,2.69106566200215,2.75862068965517,2.88805166846071,2.92029578897739,2.8705035971223,2.81974936180088,2.8038831386213,2.83981644125393,2.81195219123506,2.74496399873035,2.71512195121951
"Tribeca","New York","NY","New York-Newark-Jersey City","New York County",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40588235294118,5.30108245408363,5.3125,5.495,5.59333333333333,5.49375,5.64117647058824,5.57516407599309,5.54545454545455,5.58238095238095,5.32666666666667,5.57377049180328,5.60131795716639,5.56772630104673,5.72544642857143,5.62043795620438,5.36921568627451,5.54190824792582,5.42142857142857,5.62015503875969,5.63308823529412,5.625,5.43293650793651,5.60674418604651,5.47445255474453,5.625,5.39338235294118,5.62015503875969,5.63066575467396,5.60473815461347,5.36921568627451,5.67484662576687,5.72544642857143,5.64146270638016,5.60312907431551,5.76384644766998,5.72012257405516,5.60674418604651,5.66149732620321,5.64748201438849,5.63066575467396,5.5625,5.32666666666667,5.38744659875123,5.71941641938675,5.64117647058824,5.71690476190476,5.73520833333333,5.72666666666667,5.81848290598291,5.81196581196581,5.81196581196581,5.66364894795127,5.62015503875969,5.45876288659794,5.74375,5.72047619047619,5.5,5.5,5.66364894795127,5.70714285714286,5.77275883838384,5.77275883838384,5.80686674436674,5.80176767676768,5.80686674436674,5.825
"McGinley Square","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18157423971377,2.11538461538462,2,2.15833333333333,1.99285714285714,1.86875,1.99285714285714,1.99642857142857,2.0722962962963,2.109375,2.072,2.07115625,2.08333333333333,2.24101479915433,2.13571428571429,2.13035714285714,2.10714285714286,2.18333333333333,2.121875,2.15833333333333,2.15833333333333,2.09846153846154,2.13333333333333,2.15833333333333,2.14615384615385,2.07692307692308,2.07692307692308,2.07692307692308,2.09692307692308,2.24315754339119,2.33820574643359,2.11384615384615,2.19076923076923,2.22923076923077,2.18706293706294,2.11153846153846
