"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
"Mill Basin","New York","NY","New York-Newark-Jersey City","Kings County",1004,480.769230769231,472.898961371611,480.769230769231,484.830080108495,467.388629091804,477.238063660477,464.40728890835,460,471.33526850508,462.012320328542,449.905929579176,460.172826830938,460.172826830938,462.195735616142,459.357492997199,462.195735616142,463.166319637917,471.808106148904,464.53722334004,462.195735616142,461.153846153846,462.195735616142,457.709923664122,458.673469387755,461.153846153846,459.913657770801,454.932548038958,441.119681447993,438.826901304455,432.098765432099,440.47619047619,440.47619047619,445.149362250197,449.295774647887,453.008102377707,463.929452139425,473.538567969561,469.595135183979,471.871937965752,463.77245508982,468.984962406015,465.062111801242,470.205307961943,470.600635138441,475.369496073858,486.811926605505,461.153846153846,453.571428571429,432.71311120727,432.128074161677,430.418719211823,434.187367904589,432.222814467022,424.385633270321,420.03367003367,430.418719211823,441.040096890109,462.058404558405,462.577160493827,462.867647058824,454.279651675485,483.74613003096,495.258620689655,486.671590166915,483.674140284297,489.597050302871,472.117202268431,455.054012345679,449.398575567793,449.515905947441,441.781578768421,445.982142857143,453.140096618357,448.979591836735,476.5625,478.330658105939,478.486686338399,466.719005903927,476.5625,478.703972419056,474.031327287716,478.391186993911,487.263763352506,474.535792468335,468.013468013468,478.330658105939,478.809191274275,487.263763352506,492.391304347826,494.159736533905,515.092415212147,526.204340921122,495.593394704819,489.438433797012,497.284957727748,493.92289982071,511.533497923914,516.253184614429,516.253184614429,526.715239829994,535.134119629318,530.053055140213,524.401796621824,526.355421686747,517.266409266409,515.000390880405,512.987012987013,511.2,514.233204633205,513.190436933223,504.642712959225,510.690046052819,507.054789538342,507.775119617225,507.982387394819,501.819324544061,510.791256157635,508.341713203421,495.01021481648,488.704819277108
"South Raleigh","Raleigh","NC","Raleigh","Wake County",1005,84.1069574247144,84.1261312217195,84.1176470588235,84.1261312217195,84.1176470588235,82.5750750750751,80.3215926493109,79.656862745098,80.4082963246554,79.0309408710443,79.2878787878788,78.4166000532907,76.3735127391055,75.735082415605,75,71.4064285714286,71.41,70.8652173913043,72.8034236286571,72.8034236286571,73.5560588901472,73.6305069225511,72.0712058212058,72.1153846153846,72.6440495422725,70.7807133806809,71.8458080906781,68.2462793403635,67.4324010150684,68.3658636426979,67.6294402308537,67.2645739910314,67.2863975132363,68.4652545522111,70.5052878965923,68.9985865006564,69.0952764071889,71.1279461279461,72.733918128655,73.3861898335583,71.2316910785619,72.4217862395361,73.4140969162996,74.6267576509512,75.8864882665407,74.3857072931963,72.0867845653551,72.8130360205832,74.2857142857143,76.6398910668601,77.2237017310253,77.8473134623146,78.268106162843,78.3114191463665,78.5846438482886,79.8742603550296,79.2303338992643,81.2183754993342,82.2561376632033,81.6678538298436,83.986562150056,84.3181818181818,83.5087719298246,82.2368421052632,80.2976190476191,81.6236972024136,84.2491979814857,86.2737642585551,84.4891259745589,84.8356309650053,83.7675527687009,82.6612903225806,80.3903345724907,81.1007447392151,82.9860298375982,86.8022841929473,86.7861142217245,85.9932956428323,88.3963822847824,88.6780104712042,88.4165963909302,89.3447642375995,90.1663912896119,91.3333333333333,90.5392809587217,92.0867208672087,92.3116693550424,94.1792199229052,95.1663131098855,95.92038847358,95.4140834794079,93.3333333333333,93.3001107419712,91.6389811738649,99.1246693941648,98.0861244019139,98.0861244019139,100.592169489784,102.041973908111,102.179392126469,102.316810344828,105.8322299103,108.568075117371,108.495907373618,109.36664723003,110.041265474553,113.018404143719,113.526499708794,113.224932249322,114.43249029431,115.481966742653,116.269263359595,114.78163493841,116.182298546896,117.1875,117.142857142857,116.542022792023,116.921269095182,113.3069828722,113.636363636364
"Seward Hall","Franklin","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson County",1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.081218274112,212.238769013088,188.889071320017,193.063782771536,189.899038461538,196.439955304634,208.396560445119,205.290678148607,192.302884615385,206.382934790433,202.492623555446,197.03216533968,203.072311727239,222.017766497462,220.539342445512,206.387096774194,214.097073518915,220.547514334826,209.192730346576,200.829998454883,188.541587461792,200.829998454883,192.613534863787,191.386601379924,203.841346153846,210.775409584754,224.373494443168,226.666666666667,233.285714285714,248.001837390905,250.599346167817,262.029119017366,250.493449101194,250.493449101194,242.257436292943,236.640132669983,255.868544600939,263.239926618316,271.323801306545,253.623188405797,261.609195402299,255.884851586489,264.11320754717,276.19846912275,264.696089820285,261.805663838949
"University Place","Lincoln","NE","Lincoln","Lancaster County",1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.617026065451,115.327380952381,129.660230120756,135.799807109397,139.230769230769,139.230769230769,143.461538461538,143.461538461538,143.461538461538,143.461538461538,143.461538461538,147.194777699365,145.833333333333,146.258503401361,127.623556615432,142.35747255489,146.283783783784,142.669803250642,139.720558882236,133.238095238095,139.57666850524,143.180272108844,140.646080240012,135.008224013334,123.88367433577,125.599434204999,127.965530928093,126.118856194394,129.379891631547,129.379891631547
"441 Corridor","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.760451827749,183.648239892691,187.523930133785,189.36441715713,202.643088013151,212.259615384615,201.488950736882,206.977349648529,212.300884955752,222.099189294723,220.433869839048,211.744866249445,199.821455140604,199.80749656222,199.453239411766,207.591302781489,203.456221198157,209.564466542544,222.595651627389,223.304397155635,223.799126637555,214.828080229226
"Corona del Mar","Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",1009,848.157431133889,848.259803921569,824.371054636286,821.030640668524,804.41858245213,799.282164549972,802.169035153328,807.263253485176,792.259345021502,788.013922003166,791.963005844084,761.194029850746,740.813135261923,742.963356346256,737.684729064039,737.684729064039,733.11914758993,724.217844727694,724.217844727694,727.316808550784,721.355157974876,739.577384351799,659.856432909995,656.951743908266,721.405750798722,766.104294478528,766.104294478528,781.572401419076,765.180307145202,782.122905027933,782.122905027933,802.624936900555,757.81990521327,784.883720930233,810,806.335923490735,822.79491194057,817.539466671349,837.837837837838,843.917569163904,860.339316449471,865.185997623618,861.324376199616,857.480780603193,881.424848075801,908.363636363636,903.834595959596,899.305555555556,910.073989755265,899.305555555556,890.625,935.113175241309,940.423481534964,919.809158187087,934.69387755102,925.925925925926,931.739642038769,927.103718199609,901.658286750791,942.038292407012,991.253644314869,996.005897214296,1011.871811085,1063.16306756953,1088.30420230569,1060.90487238979,1076.20170146169,1099.10640022803,1076.20170146169,1102.98436329993,1133.88573920628,1126.62154540327,1126.62154540327,1074.98916341569,1096.96261682243,1063.88012618297,1070.35175879397,1104.46985446985,1149.22813036021,1148.24826945564,1083.73978075065,1080.81957882755,1081.30081300813,1106.37293477875,1080.81957882755,1097.12837837838,1131.09568896117,1165.32770335857,1164.82207338381,1138.21219123815,1169.86429574169,1136.5296803653,1206.89655172414,1221.87481813604,1214.88227539955,1264.07506633927,1277.41825476429,1271.03718199609,1276.79117364886,1279.46640885739,1267.51592356688,1268.18181818182,1291.66666666667,1324.02261126379,1306.12723730351,1272.77745356628,1310.79766536965,1316.58390410959,1337.44444797951,1358.86469673406,1351.02309040501,1370.77355132911,1388.63144887241,1389.501734434,1374.31449234198,1383.94668934373,1389.5486935867,1376.91206234253,1389.5486935867,1391.40895341803
"Corlett","Cleveland","OH","Cleveland-Elyria","Cuyahoga County",1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4808683022037,22.2910216718266,23.4808683022037,26.8817204301075,29.6198054818744,27.5317693059629,26.9230769230769,26.9023986765922,27.4282303616142,26.7890745007681,26.3718946978124,27.9850746268657,27.5958840037418,26.8441236183172,27.5958840037418,28.4188034188034,28.3240295964847,27.7479420018709,27.5958840037418,27.4211493460815,27.3571062229314,27.8025949953661,24.6683161216294,23.8095238095238,23.5630813260196,23.1934731934732,23.6688615899323,25.5681818181818,26.0223048327138,30.5838739573679,33.5556794783802
"Whitney Ranch","Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.214163718714,106.884507042254,106.884507042254,108.132923468306,109.386026817219,111.636148848198,111.661422952902,111.83368869936,112.172343928074,111.9754240005,113.524185587364,118.997949699289,120.6409726637,121.752830674215,123.287671232877,121.808724832215,125.071880391029,126.023350267457,126.974820143885,131,138.335968379447,136.663193539984,132.584269662921,129.774730656219,129.057782065205,127.445932028836,129.908626108026,131.310530641118,133.18499682136,135.827969864791,137.119856887299,140.53716427233,137.645631754039,137.645631754039,136.681500317864,136.701369627959,134.318334452653,132.002514932411,138.296003513395,142.150552024088,142.746928746929,147.564190850959,143.386844412193,144.511508176863,142.533943376838,140.437544107269,139.003634161114,139.003634161114,139.742574257426,153.042636465837,147.458812840703,151.697065815292,152.467777428482,156.750538997338,168.431488661492,172.859589041096,173.611111111111,170.874701348892,164.893617021277,166.590566141153,164.616487584487,158.529250956807,156.605744125326,162.860980523842,166.711092541047,161.348314606742,160.278365923527,158.501913613997,162.683526467826,170.816012164086,174.90944950237,177.761374051151
"Rio Bravo","Bakersfield","CA","Bakersfield","Kern County",1012,106.632253238457,107.006071929005,101.18920233463,100.470492292462,94.3896891584534,94.6571308371897,91.6781292984869,92.7145708582834,95.1076051779935,94.3191001393755,96.6395794877711,90.9153815737446,92.1489126428308,89.0826383623958,89.0057340183361,86.5102639296188,86.5102639296188,88.9593633392972,87.361677344205,90.2578947368421,88.2837956227994,94.634391808871,96.5502734539335,99.7664562826844,94.2279922033786,95.5372390493159,88.3743013434766,89.5189990580065,91.4068319194123,103.346368715084,100.416956219597,98.7081798444698,98.1929885659691,100.920427553444,96.025464537668,96.0001397140942,101.292816391769,101.936799184506,105.51894328956,109.3693036821,110.050279329609,111.62037037037,114.566284779051,122.871005094951,121.405886372534,119.247083775186,119.977678571429,117.795540597392,118.781434994591,122.920255720643,125.02573101635,121.67458432304,118.512110726644,116.917446116307,119.591226321037,119.300106044539,119.173171029571,116.721158337226,117.478124626931,115.467885494347,114.465545897516,115.323435843054,115.323435843054,113.771753681392,125.033426004048,123.342984932246,124.742306811305,124.357416879795,126.766304347826,125.18293312645,124.195339297781,119.416590701914,117.25491751269,121.827411167513,121.485191851931,121.458999168071,121.912769311613,122.736657572442,121.230020847811,120.574570039658,120.861271676301,121.515397082658,121.515397082658,119.440032135708,118.964668047306,119.581335649457,119.874357509994,121.391872956562,127.375296912114,126.188472864956,126.45009042389,124.767164036962,124.200204254951,126.589945487583,129.159669836629,133.516907060764,133.54571197411,134.032123975174,133.55106888361,132.438395039509,132.111719098638,130.869507579885,129.788897576231,132.749660467308,130.030181998904,127.356224952206,127.84588441331,126.964477933262,129.853023159987,129.50746532981,130.257875182697,129.939241914534,133.502357756396,131.711486023614,132.39955941811,135.054412259713,134.355034083082,133.631054620405,135.201573254671,138.092756644085
"Poinsettia","Carlsbad","CA","San Diego-Carlsbad","San Diego County",1013,313.604142017818,313.604142017818,310.82856339154,305.61613700046,303.076966706369,306.923625981442,303.703703703704,304.862842892768,314.453833530862,314.453833530862,310.580204778157,314.05921726612,311.22641509434,309.860894634435,304.953560371517,305.147574819401,305.147574819401,298.461538461538,299.079754601227,303.600945362616,283.735190328597,290.133333333333,287.526997840173,282.559456398641,280.504980009172,280.504980009172,283.037974683544,282.677165354331,280.485993539648,285.822021116139,287.889602664763,292.449948357276,290.310575248438,289.970930232558,290.650220264317,291.865529946101,297.26443768997,296.152488528062,299.45155393053,322.766021625133,320.982986767486,330.188374692486,342.446396005265,340.909090909091,332.40611961057,328.61111245724,336.142897142691,342.269326683292,344.896273248767,340.170278637771,345.74835944938,359.656652360515,352.204539525176,347.165991902834,350.220264317181,355.240015177144,358.66349414077,358.704037027513,354.847004371304,352.357866901719,362.522686025408,362.947389524332,375.829962682381,348.092453355611,362.81650611768,359.237536656892,365.851166683502,377.926421404682,371.008403361345,368.48412222888,364.991943142894,362.459546925566,379.26294044446,388.107954650175,391.176470588235,395.712952931263,399.047917039156,404.35403283369,399.350160628776,401.623321132016,402.680798004988,410.690235690236,422.042405013851,423.078406049852,422.939564929856,410.690235690236,421.01226993865,424.13073713491,409.121741800597,413.89310586814,423.171698468176,421.01226993865,407.368536051417,409.973521624007,413.879598662207,411.91381495564,425.862642326057,427.417438821573,435.471100554236,444.993045897079,452.786377708978,462.598357111976,443.299349881797,446.702094404501,440.19471488178,436.022253129346,424.528301886792,432.712129036907,437.675070028011,449.19149477973,443.190033794474,440.65349544073,437.643239113827,433.291770573566,450.698303715022,436.189086603017,431.511470985155,428.996036988111,440.151515151515,428.996036988111
"Kings Point","Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",1014,41.3223140495868,41.3223140495868,43.035107587769,44.5460274203733,39.8073709755703,38.5887541345094,38.5887541345094,40.385611747163,41.1845730027548,39.524348810872,40.6888552244104,39.524348810872,35.0905733186329,37.3725934314836,36.2400906002265,36.4425299400743,35.2811466372657,35.0905733186329,36.5752960350771,34.5582310826676,34.435261707989,34.2051733228507,35.2811466372657,36.2400906002265,38.4351732654414,34.3448612480097,36.2400906002265,36.1834654586636,35.6749311294766,37.1831955922865,37.8787878787879,39.2561983471074,39.6375990939977,41.3209366391185,40.7689637163662,41.3209366391185,41.7164042561917,41.8428580525696,43.7482813617115,44.1664779161948,44.167610419026,44.9763515937715,44.1594932829075,46.2248778250582,48.1379310344828,49.0177101351784,50.9928703799032,50.8493771234428,52.1044652701213,50.9641873278237,50.8264462809917,53.7938844847112,56.5118912797282,60.529217199559,56.25,56.1190738699008,59.6493645911913,63.0681818181818,62.5660990833844,65.0842634548703,66.0418963616318,67.836919592299,67.805953693495,67.5,67.4924242424242,68.870523415978,73.0605171954146,75.876557191393,75.748762202484,77.6315789473684,78.1426953567384,78.1426953567384,78.1426953567384,78.7089467723669,78.8157894736842,82.6667190598984,85.9773799103737,85.3947368421053,85.166224593193,85.9504132231405,89.3939393939394,90.2976846747519,90.3923304460962,91.4553472987872,92.502756339581,92.1741216920128,90.9452745406057,90.603980653598,88.0926130099228,87.7689694224236,88.0926130099228,88.2219705549264,91.3580049904253,90.9748473393428,91.9736842105263,93.1642778390298,92.8512396694215,91.7327293318233,95.1302378255946,94.1376345067957,95.5456130416642,96.2809917355372,96.2809917355372,96.96802646086,97.0231532524807,100,99.1179713340684,99.2851650902338,103.168044077135,101.996297419567,101.812004530011,101.812004530011,101.812004530011,100.657894736842,103.168044077135,103.305785123967,104.740904079383,104.068814448352,104.740904079383,106.486827598213
"Northgate","Salem","OR","Salem","Marion County",1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.095667870036,178.095667870036,177.493983152828,176.290613718412,177.29015704404,177.29015704404,178.288431061807,180.977011494253,180.203089244851,179.853348090758,179.652371831712,180.80518169844
"Ballantyne West","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",1016,117.972350230415,116.04566722973,111.914460285132,111.486486486486,111.441860465116,109.985528219971,108.75298614429,109.431995831162,107.335127860027,106.951871657754,107.323232323232,107.941653160454,109.797687861272,106.495628308364,107.80086847131,111.618981158409,110.542962572483,109.549926659439,107.040229885057,107.352141338597,107.641701083908,108.695652173913,108.255156654038,108.664733555308,108.343069297706,112.590239676581,116.593567251462,118.556701030928,113.996132567206,110.599078341014,109.302325581395,113.705275924803,115.764862887573,114.486720697953,114.235149384886,114.920372921776,116.222184886732,112.921607285415,111.670482679027,108.860118368072,113.42670587332,120.973076259409,121.108343711083,122.865275142315,122.972972972973,111.853088480801,119.446902426053,116.984402079723,117.408906882591,124.244866268398,121.22641509434,119.36217043217,121.819166215485,123.886494252874,126.448893572181,127.704590818363,130.217391304348,128.933290668683,128.007089975025,126.848138908033,130.560938401913,127.13541322387,125.146884118306,126.721772063399,129.912369021628,132.914106261229,128.287055016181,132.013689907673,129.044615478087,131.315095930845,132.377118749844,135.934393638171,138.58024691358,130.976996283676,135.100609279461,142.233210860968,144.143576826196,143.674796502389,141.571227707889,135.642135642136,133.210180623974,134.230883036733,136.400966183575,142.207373545099,147.292600252786,148.05743370145,147.845659163987,147.717041800643,142.428785607196,147.244655581948,140.434782608696,143.67816091954,145.841784989858,144.809769849037,144.127786032689,150.878963113961,151.988284794984,149.023722627737,150.856444635343,151.659731098238,152.271567227335,152.816023738872,151.981566820276,153.488993361765,152.648683196682,152.977493917275,152.173913043478,151.763594698377,149.508503091639,149.308084486526,150.822059914066,151.141655364961,151.493080844865,152.173913043478,152.173913043478,154.445403415988,154.283618368065,158.038147138965,154.486419323095,152.80251409943
"Glendale - Heather Downs","Toledo","OH","Toledo","Lucas County",1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2318426064704,67.4165457184325,63.2559103768983,67.5380600932588,68.1421083284799,70.080775972233,66.9723320317977,66.1660777385159,67.311072056239,68.8382265008371,69.837910703053,69.837910703053,69.8354368932039,67.4165457184325,66.2752647837599,67.4165457184325,75.1391329818395,73.9377682403433,70.3834115805947,73.5294117647059,72.72030651341,71.5555555555556,72.4963715529753,72.6388784171803,67.7370797792273,70.9558823529412,70.4225352112676,70.4637096774194,70.4431224443435,69.572121555597,69.6969696969697,70.5279747832939,70.8889912482727,71.2739793408756,74.7583593635914,73.9956591930276,75.609756097561,73.0470534490635,72.9818600578651,72.3570190641248,75.9417236776239,79.7280593325093,79.572676282796,79.8787210584344,75.7070707070707,75.2902036024671,75.7540412557276,75.9306476287608,75.8211548520296,77.1356783919598,76.2217359591539,76.3434687121777,77.1721741331919,78.8287041194018,80.0334358377956,80.2054154995331,76.5853658536585,76.8343495934959,77.5409569434587,74.9009119281903,77.4702380952381,77.7848276206702,75.0077495350279,83.7214308327343,84.7619047619048,87.2531026527239,88.2638215324927,83.3653208581363,87.6676986584107,85.4940029482712,80.5128205128205,83.0711318795431,83.6187214611872,79.0760324150735
"Driftwood","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",1018,114.987258052911,114.543446424213,117.56829137654,117.994672004059,112.599801764659,108.073744437381,108.949416342412,108.186738836265,100.83181365701,101.420838971583,98.2961992136304,99.1255954659521,97.7809938070728,102.356557377049,101.23010130246,100,97.3949082297217,96.4328224966523,97.6229394583808,95.2373171490819,99.7209015185021,96.9962453066333,96.5125709651257,96.5125709651257,100.78431372549,104.002380839983,102.705475561828,100.641304877603,100.684931506849,102.202194357367,101.645768025078,108.388704318937,112.280701754386,98.6460348162476,98.4930681133213,99.4117647058823,100.367694872371,104.872563718141,109.260450160772,111.358574610245,112.421383647799,111.945905334335,115.264586160109,114.161619251555,111.937032993279,110.745466756212,119.954451098854,114.606674031559,115.666193117756,119.730284873708,119.730284873708,120.705882352941,129.964701553506,121.153846153846,125.301812466104,126.698529022915,135.524331863244,135.634028892456,133.627290716682,136.485280999108,135.20692621384,135.787567893784,134.584013050571,134.584013050571,135.787567893784,141.632914895223,149.814566324633,155.022736668045,146.524426199604,145.487627365357,149.654643131236,152.225790706755,152.220812182741,152.262811597304,152.613035819143,160.69328062608,161.960854525493,166.196478873239,162.335025380711,166.902191211491,170.747422680412,172.108843537415,174.393849793022,173.79388537024,180.831223628692,185.68479008947,184.673993280243,185.861846352485,182.69991687448,180.225813935504,192.325092391997,193.045839469809,193.875308589123,191.731193948351,194.21768707483,191.907384871581,195.074276778733,192.808121246783,196.03159980564,199.691753509299,195.707831325301,195.587010034922,193.137908061292,209.090909090909,207.592472420506,204.654346338125,214.150865943549,215.653621981682,212.622036262204,212.547818997972,214.431586113002,213.82114422707,215.458276333789,216.334264091336,216.108786610879,216.12813774282,218.068535825545,216.038497351682,214.899925871016,215.903141361257
"Allied Gardens","San Diego","CA","San Diego-Carlsbad","San Diego County",1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.246790299572,433.758692545844,416.559691912709,425.324482019528,432.658815084992,393.32913782253,392.859574856568,366.024405908799,382.705649871403,421.976592977893,432.764140875133,432.471536527033,403.318077803204,407.060755336617,405.952157962674,407.638769548032,395.846444304594,395.846444304594,390.282131661442
"Mission Grove","Riverside","CA","Riverside-San Bernardino-Ontario","Riverside County",1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.862068965517,174.680691209617,175.596712041407,179.897172236504,184.242093784079,181.941144498796,184.42428763278,184.606481481481,184.606481481481,183.127572016461,181.406411106937,193.433427853582,192.546479058576,198.463508322663,193.453550564993,187.374062396078,191.652097902098,192.37045125652,191.652097902098,192.37045125652,191.845219059802,191.652097902098,191.85393258427,205.952972931189,207.536488131467,207.929569892473,208.333333333333,215.436056334103,213.627260683366,213.978494623656,208.26789053825,196.855700839048,189.598203404021,191.652097902098,198.850842456712,201.770467183004,207.331730769231,208.198837959974,207.854135961119,208.42050209205,208.676329958282,209.613656783468,211.794603718446,211.136023916293,213.647512618178,212.608565438754,215.968586387435,218.487762237762,203.81399208477,213.529636330972,220.411981082501,215.772103577464,216.219587311364,220.278776978417,216.219587311364,216.470588235294,218.047982551799,212.988411809862,218.030575539568,235.38344722855,243.293718166384,246.174318030605,247.164685065286,240.366588310582,241.905773162319,233.414437938492,235.77370472837,223.482352941176,223.482352941176
"Rosebank","New York","NY","New York-Newark-Jersey City","Richmond County",1021,285.904724131853,274.166666666667,276.765850945495,275.305895439377,265.625,268.461538461538,279.020979020979,278.686625874126,278.352272727273,277.685185185185,278.225806451613,278.22265625,271.590909090909,266.784037558685,268.824404761905,269.920868605079,269.736842105263,269.736842105263,268.319125277984,268.319125277984,273.313757491438,277.605888429752,278.352272727273,279.261912225705,280.171551724138,278.207547169811,278.207547169811,273.504273504273,278.008591065292,278.350515463918,272.641509433962,267.342073272971,277.382645803698,278.350515463918,273.33984375,273.33984375,272.935779816514,262.324899942824,260.315533980583,267.782738095238,266.90418956044,266.025641025641,266.693376068376,263.57421875,267.045454545455,267.751522304324,264.799929887821,250,263.956310679612,257.48502994012,252.016129032258,261.71875,261.71875,257.48502994012,265.333333333333,257.48502994012,268.4589529275,266.383495145631,268.965517241379,275.473933649289,278.396613499769,266.575529733424,252.533783783784,260,275.117446236559,275.117446236559,263.08954203691,263.08954203691,256.5625,253.849782293179,245.247474747475,263.4892154629,282.456140350877,283.846153846154,289.715909090909,302.435192458759,342.076086956522,349.568965517241,333.272727272727,332.397233201581,331.521739130435,338.541666666667,338.541666666667,341.054778554779,373.015873015873,335.17704011065,382.364714063915,387.777777777778,352.718078381795,396.031746031746,440.896739130435,408.852200583391,415.284198717949,396.329365079365,396.612617250057,397.307754969045,397.307754969045,389.49214365881,420.3125,402.046052631579,398.486794431731,387.305699481865,375.494722955145,389.977011494253,400.505026877187,395.136778115501,384.487976944868,384.041991084695,381.942580645161,373.179611650485,373.179611650485,369.538834951456,375.576036866359,383.673129386285,390.692654004281,404.166666666667,396.780303030303,386.701097482247,383.655913978495,391.816143497758
"Paradise Hills","Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",1022,94.3935926773455,94.5789473684211,93.365009555224,91.6062303028371,91.7188898836168,91.436170212766,89.0909090909091,87.6754602315383,86.8705035971223,86.0022746398995,85.1636952451634,82.8740278872178,81.6729699677866,78.6924066697219,77.736890524379,77.3913835681958,77.6864252843871,77.6359600443951,77.0698051948052,75.2681621753335,74.8868137022946,73.9072405739072,75.2111954297781,75.2282952929792,75.5382064282935,75.2051983584131,74.5816690309094,74.5777027027027,76.3238289205703,76.3915547024952,76.4892852991151,77.3046294114746,77.9376498800959,77.3046294114746,79.2471714961387,80.5092592592593,85.9302325581395,86.3723608445298,88.7290167865707,87.1348026652998,88.4705572915884,90.3723404255319,94.3841434638981,94.4336697027797,97.65625,98.7790697674419,99.6401236176577,101.461632155907,98.2514571190674,100.732057678145,103.462837837838,110.155026242446,111.446977205154,111.998132586368,111.607142857143,110.700351109853,110.700351109853,112.044817927171,113.908872901679,113.6869600827,114.599906410856,117.105680736274,118.093030246792,121.165616557998,126.308607339332,125.006188658853,126.777262936763,125.583566760037,127.617021276596,126.182753164557,131.89448441247,131.779069767442,131.779069767442,132.123219609142,133.874125874126,136.740047331719,137.554618627827,138.02972710274,138.935810810811,136.568796655442,138.60448079514,141.869287991498,139.471061709467,138.796288520901,139.471061709467,141.379970736715,143.936251652199,143.581081081081,140.984184562549,142.390289449113,142.170809438392,150.992398648649,151.555923238813,149.017121116043,151.593406593407,150.954200884397,150.954200884397,155.225281805862,156.695018226002,158.361486486486,156.030712761184,157.437764416849,158.357263513514,157.794318320213,157.09857475665,162.896737723334,166.4,154.080007575361,165.61609804571,164.433617539586,160.696680907,162.793859028522,169.29061784897,164.433617539586,164.564570594117,166.204217536071,172.638963842418,171.34364902803,166.291122127084,168.458870168484
"The Avenue","Ventura","CA","Oxnard-Thousand Oaks-Ventura","Ventura County",1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.764827992177,280.042971579945,279.028852920479,279.028852920479,294.922844407116,280.775658283678,308.788598574822,356.134636264929,339.596518987342,311.840469124607,332.238924050633,338.863056800027,324.278481012658,323.575949367089,378.644638285768,386.434784841947,382.381413359148,383.087691604197,385.352422907489,352.594339622641,387.931034482759,397.165160230074,394.998074802938,397.165160230074,404.976303317536,400,394.330320460148,398.049645390071
