"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
276524,"Radnor-Ft Myer Heights","Arlington","VA","Washington","Arlington",125,121184,121556,121563,121475,121768,121855,121858,122083,122628,123133,123585,123902,123971,124046,124245,124692,125619,126956,128182,128999,129434,129847,130207,130030,129784,129840,129996,130049,130248,130307,130245,130699,131846,133015,133949,135436,137261,138761,140244,141858,142713,143372,144610,146011,147496,149549,151712,153305,154228,155133,156777,158131,158109,158325,159988,161311,162376,164399,167128,170218,173968,177520,180353,183127,186492,190668,195108,199823,204637,209434,214513,219354,223115,226831,231355,236457,243041,249468,253954,257356,261400,265506,268880,272334,277934,284564,289905,293783,296529,299152,302852,307299,310922,314895,319611,324355,328989,334222,339896,348021,357924,366299,373074,381354,388744,391223,391540,395114,400994,406704,409799,409751,407620,406263,404871,402806,401255,401704,403309,401831,395220,387412,382992,380167,377562,375813,375445,375275,375780,377100,376949,374961,373257,371565,370054,368757,368364,368229,367353,364402,362703,362604,363175,363192,362922,362274,362288,362052,360692,359117,358512,358514,358472,358495,358364,358088,357974,357638,357817,360645,364444,366430,366888,367445,367029,365692,365049,365805,366378,366298,364294,361367,359535,358888,358044,357636,357351,356768,355723,354947,355175,356529,358000,358820,359207,359038,358361,357690,357544,356488,355661,355974,357389,359160,361198,362029,362117,363819,366360,368251,368835,370380,372253,374182,376676,381324,385549,388092,388892,387924,386344,385841,386035,385993,385687,386328,386835,385713,384922,384969,385615,388307,392537,396022,399865,402777,404188,403494,402910,402261,400993,399175,398573,398315,397734,396820,395893,395020,394160,394912,395318,394132,393588,396026,398847,398813,398506,400192,403451,406728,409910,412016,414290,416285,417377,416763,413932,411662,411585,411396,408993,408854,411964,414948
153989,"Beacon Hill","Boston","MA","Boston","Suffolk",126,124278,126094,128839,130524,130845,131437,132510,133192,133507,134042,134695,135260,135858,136762,137727,139608,141990,143689,144999,146823,149266,152567,155865,158426,160984,163418,165882,168507,170651,171807,172771,174027,175813,177730,180496,184058,187325,190406,193382,195027,197067,200772,205505,210499,216138,221528,225857,230413,235320,239632,244744,252514,260529,266455,269931,272287,274129,275642,278104,281556,285602,288081,289199,290445,292285,294417,296933,300646,305639,310233,311817,312007,312032,311846,312096,313702,315990,317950,320996,323621,325283,326863,329143,331149,333049,334545,334506,333236,331629,330792,330693,331474,332193,333052,335185,338317,341124,344328,348332,351167,353207,356617,361061,365156,369439,374327,378349,380516,382567,385562,387686,389037,390681,393174,393983,391831,386624,381417,377524,375166,373840,373814,373461,373045,372566,370509,367729,367735,370042,374067,378724,381911,381687,380168,379147,379228,380967,383337,384764,384910,385890,385432,384258,383291,383074,381434,381287,381823,381204,379070,377542,375939,374749,374595,374150,372586,370548,367996,364425,361568,360677,360343,359791,359869,359993,359290,357920,356123,355398,357447,361184,362547,361179,359746,359631,359542,358712,356367,354364,353884,354624,355624,356783,357588,357289,355637,354907,356585,359053,359847,361394,366164,370650,373306,377019,382488,387933,396047,404268,408557,409627,412262,414782,417289,421316,425546,426108,426051,428180,431023,433093,435373,437244,441436,447264,451572,454380,458483,462601,465803,469489,473067,474408,474478,476567,480223,482506,483806,487228,492153,494864,495134,494660,495044,499191,508364,518685,525397,529820,535693,540868,544061,548612,555793,562641,569639,576039,579622,584435,591277,598342,603913,607857,608507,610196,615271,620238,619947,617503,616979,617853,621102,625986,629516
121693,"Cleveland Park","Washington","DC","Washington","District of Columbia",127,97842,97181,97776,98417,97838,96896,95985,95450,95476,95494,94918,93816,93370,92915,91997,90282,88870,88346,88803,89509,90487,91549,92656,93281,93639,94537,95851,97069,98288,99155,99514,99594,100124,101170,102309,103818,106414,108831,111053,113975,116942,119399,121661,124306,127188,129870,132483,135339,137851,140110,142436,143967,144543,144998,146313,148102,150028,151906,153641,155851,159225,163059,166755,172660,180368,188318,194948,202038,208070,212365,214474,215807,217134,219656,222526,223933,225427,227717,231124,234657,238135,241302,244508,247108,249078,251181,253588,256100,258362,260601,263614,268527,274951,281052,286434,291793,296517,300208,304854,312660,322591,331602,336531,336688,336403,339970,346971,355885,364017,367879,369891,372121,373221,372912,373823,374780,375301,374833,373970,372657,371921,371397,369418,364237,358060,353864,351716,348685,344554,342213,341714,339940,336990,335346,334443,333241,332528,332898,332016,330114,328834,327910,325263,321701,318737,317166,316252,315917,315387,314721,314270,314541,314721,314575,313885,312570,310755,308943,308015,308729,309196,308572,308464,309213,309329,308729,309589,313681,318547,322331,325355,325980,324071,321499,320370,321513,324487,326093,326646,325933,326112,327271,327467,325384,325053,326787,327888,327027,325929,325260,324389,323235,322689,322850,323483,324897,326064,325964,325146,326262,328105,329193,329596,330438,330485,329935,329830,331413,334338,337855,340770,342184,342651,342791,342365,342939,344729,345733,343677,340168,337693,336394,335667,335452,335159,335597,337544,339145,340140,341431,344128,347308,348938,349756,351322,352270,352099,351716,351841,352340,352650,352922,353620,354771,356180,357637,359006,360011,362159,366017,369311,370228,370309,370419,371670,373444,374854,375206,374728,374339,373682,373018,372574,372315
273199,"Central City","Salt Lake City","UT","Salt Lake City","Salt Lake",128,92545,92106,92321,92807,93376,93976,94183,93883,93750,93708,93241,92552,91964,91671,91625,91486,91159,90919,90723,90524,90662,91124,91572,91787,92210,93396,94841,95987,96510,96530,96488,96733,96821,97104,97382,97770,97862,97416,96489,95773,95334,95053,94633,94562,94779,94513,93818,93354,93453,93417,93357,93854,94659,95089,95435,95309,94650,94625,95176,95213,94859,95169,95701,95634,95194,94994,94872,94661,94730,95306,96584,98259,99343,99284,98508,97880,97578,97500,97721,98511,98806,98217,97620,97280,97007,97102,97613,97763,97584,97629,98155,98414,98672,99239,99942,100990,102131,102234,101603,101397,102204,103281,103956,104124,104249,104661,104704,103977,103163,103051,103177,103502,103889,104519,105212,106198,107717,108741,109223,109920,110958,111935,113649,115876,116978,116552,116152,116650,117355,118159,119104,120012,121461,124608,128494,131748,134635,137540,140092,142526,145355,147878,149257,149308,149065,148453,147380,146072,145076,144240,143350,142372,141521,141102,140624,139678,138254,136840,135464,134234,134000,134645,135380,135700,135987,136442,137645,139849,142496,143189,141565,138947,136124,133924,132760,131390,128898,126226,124035,123089,121727,119815,118783,118638,117705,116779,116141,115710,115179,114139,113542,112974,113339,115789,119418,122720,127090,130821,133097,135400,138742,141749,143238,143879,144162,144253,144196,144156,142967,141701,141339,141522,140621,139883,140286,140446,139188,138050,138262,140140,142704,144742,145525,145963,146529,147287,148582,150755,152891,154131,153954,152675,151663,151429,152025,153191,154792,156226,157147,157305,157654,157466,156787,156317,157179,158353,158444,156866,155752,156809,158765,161231,164950,169603,174121,177946,180034,181050,182544,184533,186758,189036,190398,190777
416396,"Chinatown","Boston","MA","Boston","Suffolk",129,141321,143028,145406,148500,150997,152199,151919,151904,153110,155090,156221,157076,158062,159210,161093,163646,166156,168997,171417,173002,174974,177669,180047,181867,184148,187482,191719,194991,197490,199518,202518,204830,207861,211606,216626,219489,223754,227760,227620,222555,221694,227014,234272,239960,245660,252009,258836,266932,274447,279991,284446,288289,291701,295958,300311,304037,308408,312824,314949,316154,316545,318786,322843,331125,337604,337420,331418,327972,326698,326966,326886,328082,330075,331003,332395,336679,341794,346199,352728,361449,368702,371454,373364,375210,376630,377089,377425,376250,375345,374967,374393,374089,374677,375235,376164,378106,380978,384167,386261,386785,387758,392881,403956,413376,417119,419640,424347,428969,431181,430706,432160,437556,440792,438604,433067,428023,424452,422524,421541,420720,420418,421396,423028,423602,423674,424666,427521,430596,433488,436966,438309,437398,436164,436531,436940,436246,435139,434893,432607,428345,424508,421102,419248,418917,420439,423933,426065,424802,424030,425073,426071,426674,427415,428813,429557,429207,428541,427078,426123,429599,434851,436832,435639,433988,432234,430527,428727,427455,425712,423871,425461,428131,428274,426527,424900,423930,424651,425371,425722,428429,431968,432131,429428,426978,425478,423198,424198,431711,443644,453228,461278,464554,463113,460758,460546,460418,462187,468172,475271,479264,479806,480040,483695,493304,504732,522512,541183,549974,550161,552098,552738,552176,549886,550952,553193,554718,558656,560669,553772,547397,547650,553351,561148,568825,576804,584494,587451,586653,587666,590611,596545,606228,618243,626738,632964,636366,638168,639240,641475,645251,650134,651350,651332,653850,657728,661005,664691,668851,675054,681933,687120,692080,695563,697741,701290,704814,705163,701871,697424,692412,687856,685523,684196,681314
271808,"Belltown","Seattle","WA","Seattle","King",130,130585,129829,130195,130915,131946,133282,134416,135049,136040,137283,138832,140601,143479,147439,151482,154556,156527,156873,156627,156756,157467,158737,160069,160582,160661,161330,162261,163941,166746,169681,171465,173401,175493,176754,177603,179366,180984,182233,183232,183493,183156,183877,186224,189224,191830,193971,196333,200572,207173,213558,217527,219496,221359,225170,228668,229824,230892,232608,234254,235021,234807,233825,233674,234088,234544,234389,234550,235417,236136,236620,236410,236283,235764,234007,231920,231111,230534,229526,229249,230312,232483,234771,237233,239414,241209,242074,242845,244350,246147,246950,247647,248761,249809,251487,252751,252635,252634,255311,259377,262873,265341,268803,273449,277629,280887,283582,285971,288563,291416,294515,298527,303061,307725,312333,315784,318575,320552,321905,323940,326693,329746,332886,334972,336035,337499,338813,340867,343426,345563,347290,349498,351890,354231,355711,355730,355535,356802,357222,354362,350058,348101,347475,345719,342400,338696,335376,331905,327823,323854,321117,318824,316970,315636,314071,311245,306974,302440,297934,295393,294841,293674,290806,287794,285837,284154,282628,281385,281854,283069,283991,283110,281319,279795,279579,280317,280145,277264,274539,274056,274789,273395,271469,270603,271060,270385,268800,266551,264413,263373,262049,260435,259518,260094,260551,261874,263029,265309,268742,273157,277213,281064,285136,290302,295484,300289,305524,310317,313862,315793,316716,318171,320985,324240,327107,329227,330972,332138,332637,333280,333286,332301,332975,334938,336661,339489,343239,346095,349137,353349,357368,360747,364476,368711,372586,376775,380986,384534,388290,392861,398168,405222,411425,415256,420938,428498,432645,434495,436978,439721,442947,447042,450853,457496,468135,478037,485613,494249,504664,515379,527775,539545,549167,558926,568528
273986,"Highland","Denver","CO","Denver","Denver",131,,,,,,,,,,87020,87309,88000,89541,91721,93654,94338,94432,95439,97072,98057,98135,98515,99450,99657,99120,98851,100947,105998,111540,114663,115787,116600,118490,120683,122223,123728,125440,127413,129825,131902,133016,134400,136385,137007,137301,139851,143833,147925,152272,155627,157491,158418,159152,161005,163440,165748,168252,171731,175174,176674,175981,174495,172889,172565,173798,175451,176776,177953,178674,179033,179441,181533,184293,186316,186833,186166,185756,186437,186392,185901,185780,185203,184142,183150,182449,182369,183155,183829,184043,183915,183385,183264,184785,186379,186982,188020,189861,190921,190877,190878,191308,191621,192700,194687,196212,196869,196849,195471,194028,195550,198880,201198,202599,203771,203533,202654,201216,200507,201725,204002,205581,206236,206339,207059,207855,207934,208258,209287,210107,210255,210285,211146,212853,213365,212751,212798,213449,213695,213842,213587,214158,215812,216908,216972,216110,215373,216539,218280,218787,219155,219552,219678,219965,220692,221430,221706,221492,220627,220004,220069,220780,221640,222720,222647,222743,223100,222220,220010,219697,220891,220752,218074,215060,212444,210873,211177,211475,210714,210055,210006,209671,210148,210253,210041,209783,210228,210883,211995,212491,212787,213972,215966,217699,219575,222184,225391,228153,230808,233606,236514,238601,239555,240994,244369,247761,249646,251902,255046,258269,260897,262906,264145,264675,265078,265423,266400,268715,271524,273788,275949,279029,282454,285409,288022,293069,300042,305971,309821,313329,316424,319449,322708,326004,328999,331442,333395,335474,337687,340552,344591,347598,349135,350828,352739,353849,355303,357191,358389,358954,360820,363880,366834,369320,371204,371214,371234,372737,374341,375462,377103,379927,384000,387951,390437
403517,"Cheesman Park","Denver","CO","Denver","Denver",132,55542,55766,56330,56750,56801,56628,56689,57379,58506,59480,60288,60994,61521,61796,61969,62246,62580,63130,64163,65412,66280,66993,67832,68848,69922,71236,72836,74834,76734,78209,79085,79719,80634,81769,82867,84029,85448,86668,87841,88871,90134,91619,92980,94088,95660,97681,99491,101452,104389,107912,110772,113004,115676,119086,122178,124453,126342,128137,129739,130871,131431,131531,131393,131400,131524,131625,131989,132366,132073,131752,131962,132194,132020,131771,131713,131857,131960,132148,132631,133097,133538,134153,134917,135228,134955,134406,134205,134003,133699,133376,133293,133537,133674,133696,133718,134414,135216,135868,136289,136926,137161,136872,136389,136137,136140,136346,136537,136113,135134,134832,135774,137361,138338,138273,137744,137541,137773,137588,136891,136708,137375,137843,137585,136416,135711,136392,137620,138373,139086,139497,139498,139304,139946,140876,141186,140984,140624,139812,139038,138158,137182,136583,136441,136193,135589,134569,133955,134167,134692,135271,135976,136920,137853,138839,139736,140354,140564,140729,140809,140912,141599,142729,143098,142621,142304,142323,141880,140965,139697,138327,137383,136937,136851,136426,135513,134890,134354,133617,133004,132760,132615,132641,131573,129483,127143,125504,124737,124437,124221,124170,124816,126198,127903,129554,131405,133292,134889,136238,137443,138291,139058,140234,141880,143703,145444,147000,148842,150702,151905,152785,153895,155202,156215,156615,156847,157449,158949,161178,162942,163902,164950,166187,167551,169362,171347,173271,175128,177385,179838,182448,186463,192184,197569,201607,206379,211764,215742,217980,219969,221800,223535,225534,227612,229344,231285,234374,237349,240529,244839,249718,253582,256617,258944,259394,258614,259048,260437,260839,260877,261010,262077,264686,267243,268712
275465,"Southwest Waterfront","Washington","DC","Washington","District of Columbia",133,68893,68888,68055,67742,69287,71771,73763,75003,75611,76432,76993,77235,75783,72787,69945,67402,64458,62214,60141,57986,56707,56456,56545,56771,57905,59658,61050,61767,62271,62106,61464,60903,60858,61288,61810,61863,61385,61183,61338,61325,61158,61224,61509,61829,61940,62418,63265,64686,66293,68357,70943,73549,75150,76155,78262,81157,83579,85042,86815,88978,91627,94028,97236,101042,104815,107782,110954,114348,118411,121073,123526,126972,131284,134314,136255,138765,141834,144069,145770,150074,156467,162660,166069,167534,169623,174141,179856,184895,188263,190645,192780,194171,195620,198114,201055,203438,204804,205718,207144,209339,213270,221364,232057,240854,246343,250880,255143,259007,261688,263648,265641,268213,270816,273331,274608,275227,276689,279484,282168,284736,287214,287208,283691,278613,276587,276583,275044,271630,268415,265506,263938,264106,265374,267763,270239,272578,274565,275718,275809,274733,271454,267833,265403,263700,262093,262161,263006,262646,260724,258998,257952,257485,257158,256536,255602,254221,252311,250234,248689,248583,247352,243666,240127,237760,236207,236204,236818,237062,236836,235297,233451,232049,231082,229740,227679,226362,227449,229252,229745,228823,228126,228268,228381,227203,225630,225245,226219,227489,228279,228691,229638,229611,228947,228479,229166,231922,236754,239744,240678,241359,241909,241789,241023,242118,244837,247903,250229,252360,253895,257422,261681,264737,266337,267671,268653,270871,272973,273656,273568,274002,274663,274860,275172,276176,277220,277994,280403,282684,284491,287382,290754,292916,295090,298441,302564,307285,311478,313794,313181,312474,313907,316304,317667,318762,319476,319714,320059,320750,322480,325091,329954,336414,341404,343086,343770,341543,338253,337099,337930,338531,338872,339297,340298,341346
271469,"Midtown","Houston","TX","Houston","Harris",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,106876,108087,108543,109623,112588,113250,109300,105441,104946,105087,105434,107032,110307,112109,112016,111748,113297,115344,116621,113750,109440,108592,110395,111100,110749,110840,110725,110500,110990,112403,112955,111975,110317,109331,112274,117845,121067,122493,125214,126943,124332,120633,117844,115541,112383,110005,108364,106976,106270,106209,105947,106610,108316,109772,110243,111840,114619,117960,117090,113600,111918,113551,116202,118740,120400,121178,121808,122515,123005,121437,118584,115912,114125,112435,111084,110284,111659,113080,113148,114453,119185,123605,125790,127015,127830,127985,127512,127155,126746,126589,127233,127557,126521,126068,126881,128497,131706,135025,136199,134219,131543,129420,128167,126326,125054,123148,122481,123688,121287,116083,114530,117046,120126,123556,125632,126007,125645,125594,125757,125348,125280,125797,125995,125529,124707,123773,123314,123125,122537,122073,121730,121497,121739,121688,120395,118822,117063,115833,115393,115424,114892,113910,112635,111694,111167,110823,110555,110738,111440,111652,111303,111001,111371,112474,113328,113202,113352,113956,113956,113548,113497,113087,112407,112098,112170,112367,112547,112134,111684,111859,112117,111940,111294,110340,110590,111728,110773,108871,108084,108779,109713,110765,111393,111933,111807,111837,112056,112613,113314,114204,115947,118263,119858,120663,121373,121112,120507,120529,121563,123141,125126,127352,129516,130913,131353,132573,134674,137211,141268,147032,149501,148235,148037,148819,148601,148455,148859,148950,148992,148894,148769,148181,148106,149364,150542,150497,149720,148595,148298,148376,148651,148991,148349,146018,144239,143203,142342
146388,"Beechmont","Louisville","KY","Louisville/Jefferson County","Jefferson",135,57300,57408,57631,58036,58479,58729,58951,59306,59714,60001,60240,60440,60518,60615,60863,61229,61529,61685,61674,61721,62308,63509,64415,64648,64968,65670,65782,65126,64374,64349,64516,64409,63873,63479,63923,65106,65895,66423,67165,67820,68301,69058,69917,70663,71200,71647,71895,72232,72595,72755,73002,73623,74153,74313,74478,74778,75417,76166,76498,76371,76609,77086,77658,78454,79378,79836,79996,80057,80188,80438,81050,81778,82122,82034,82179,82535,82658,82503,82351,82287,82300,82394,82554,82549,82458,82585,82624,82480,82225,81979,81761,81857,82070,81851,81182,80717,81085,81560,81472,80984,81225,82107,83233,84078,84610,84960,85314,85614,85775,86088,86467,86780,87029,87360,87595,87767,87959,88286,88645,88902,88960,89043,89356,89781,89980,90083,90200,90348,90480,90630,90762,90849,90741,90436,90179,90143,90039,89599,89033,88534,88038,87707,87630,87634,87440,87271,87380,87616,87541,87282,87011,86808,86667,86621,86564,86482,86406,86406,86405,86185,85830,85777,86213,86663,86882,86765,86453,86254,86557,86992,86991,86627,86354,85989,85367,84920,84776,84601,84114,83628,83078,81929,80531,79820,79713,79597,79084,77779,76584,76192,76370,76852,77346,77622,78000,78321,78483,78998,80113,81933,83226,83382,83109,82089,80438,79577,79637,80088,80728,80908,80660,80372,80332,80461,80677,81135,81895,82428,82093,81378,80686,80162,79264,78274,77691,77831,78097,78292,78607,79311,80208,80756,81037,81105,81302,82100,82989,83237,83642,84194,84377,84485,84994,85370,85858,87124,88767,89525,89707,90222,91016,91959,92975,93725,94497,95339,95621,95293,95262,95570,96037,96353,96414,96301
273571,"East Village","San Diego","CA","San Diego","San Diego",136,,,,,,,,,,,,,,,,,,,,,,128716,129157,128512,128022,129902,134597,136316,134391,130294,126938,124811,125192,126477,127771,128938,131017,133185,134547,134889,135334,136422,138460,140737,143091,145370,147441,149621,152667,155957,161224,167925,173396,175905,177393,180376,185726,190521,196603,206730,215709,219588,219012,218445,220625,225923,230360,231825,230960,231300,234174,237904,240543,245061,254231,264999,272526,279713,290175,301366,311193,319367,325392,328730,331898,333833,335292,336181,337844,340051,342232,348649,358228,366906,373925,382541,391337,400438,407363,412991,418186,422005,423880,423515,421466,420681,418017,409519,399201,395203,395141,393738,392859,395102,397100,396952,397103,397752,398920,402619,408854,410246,407274,405689,405957,404828,402810,402892,407099,410033,408685,405759,404879,403922,400955,397857,396774,395989,393846,388893,381348,372879,365249,359385,353930,350571,350812,350703,347842,345118,343143,340556,337849,335648,333446,330737,327883,324274,320246,318069,315918,311856,308053,306950,305291,303928,304774,306141,306233,306025,305285,303041,300962,298169,295593,294383,292879,289904,287421,284190,280123,277007,273445,268568,263697,259867,257695,256691,256168,256390,256972,258249,261178,264480,266757,269597,274891,282720,290345,294892,298969,304542,311002,318130,323753,327769,332823,338578,343412,348188,351633,353075,354077,356129,358647,360308,361146,361520,363598,367302,368399,367204,366765,367270,366886,366257,364761,364272,366284,369708,372603,374180,375551,376624,377655,379713,385285,390802,393689,392363,388565,384866,383840,385992,390711,395549,398410,400761,403296,405220,406447,412803,424238,434595,439366,440175,439682,439760,440228,440348,441505,443312,445930,448219
271695,"Clarendon-Courthouse","Arlington","VA","Washington","Arlington",137,127859,128217,128152,127790,127880,128074,127875,127733,128195,128984,129394,129536,129745,130107,130516,131057,131834,132765,133478,133769,133946,134588,135563,136418,136467,135939,135936,136970,138153,139074,139791,140017,140259,141033,142222,143316,145007,147245,148951,149752,150426,151098,151694,152535,154009,155832,157950,160088,161344,162170,163619,165199,166643,168631,170881,172929,175400,178033,180257,181866,184130,186985,189852,193019,197166,202237,208213,214826,221507,228119,233910,239469,244686,250382,258027,266594,273515,279000,282634,284793,287070,289885,292641,295299,297984,300655,302646,303652,302200,300763,304322,312784,319851,324880,331208,340036,350671,360169,367510,374852,385326,396047,404799,411699,417787,421081,422435,424378,427162,429507,430572,429774,428416,428033,428103,427284,426780,426765,426071,423049,418731,415385,414216,414327,414765,412840,407715,401577,397854,397450,398336,399150,400707,402517,402646,401954,401537,401623,401322,399640,397236,395199,393814,392447,389306,385061,382722,382026,380963,380321,380290,380557,381206,382204,382711,382279,381615,380758,380198,380019,380511,381725,383213,384512,384626,383350,381700,380902,380311,379921,379388,379234,379197,378668,377919,377986,378808,379818,380259,381490,384715,388221,389172,388667,389630,391840,392883,392942,393310,394418,396250,397600,397541,398392,401317,404819,407362,409694,412784,415845,417160,418129,420803,424218,426931,429798,433404,435742,434906,432435,431770,433732,437192,439654,440232,440638,442117,442737,444114,446645,447973,447054,446481,446489,447109,447517,447769,448189,449252,450190,450026,450300,452453,455433,455773,454226,453343,453203,452274,451265,450432,449907,448251,445703,444497,444521,446345,451358,457339,461213,463552,466422,470890,474439,476023,476702,477486,479609,482305,482291,479855,481011,486438,491243
270130,"Loring Park","Minneapolis","MN","Minneapolis-St Paul","Hennepin",138,59404,60534,61406,62256,63534,64731,65224,65413,65828,66396,66745,66490,66423,67158,68307,69199,69746,70030,69995,69991,70840,72450,73595,73847,73451,72630,71882,71760,72036,72442,73130,74112,75515,76851,78106,79638,82255,84908,86748,87459,88608,90240,93246,96451,98962,100279,101917,104027,105696,107151,109810,113252,115682,117683,119392,121294,123398,125583,126510,126389,126047,126244,127276,128834,130000,131482,133329,134595,135784,137798,139390,139680,139936,140426,140618,141060,141671,142248,142989,143862,144609,144996,147194,152779,158450,161776,164902,168082,169817,170354,169940,169410,169257,170005,170768,171245,172140,173347,173112,172453,173610,175604,176663,177345,178841,180891,181954,181908,181825,181876,181730,181206,180500,179701,179110,178657,178203,177517,177151,176657,175704,175001,174051,172427,171089,170245,169259,168211,166506,164224,161556,158818,156479,155168,154304,153284,151635,149981,149489,149859,150275,150572,151159,151713,152246,152617,152291,150695,148623,146830,145161,143623,142552,142061,141951,141742,140745,138592,136909,137423,139369,140274,140005,139371,138985,138576,137932,137535,137815,137780,137003,136630,136896,137260,137820,137920,136388,134181,132426,130559,128530,128444,130184,131048,129921,129196,129466,129738,130227,130325,129162,126834,124460,122608,122000,122011,122244,122917,123361,123270,123332,123825,123527,123315,124499,126272,127195,128264,130582,132614,133263,133853,134854,135478,136544,138611,140484,141633,142191,142391,141897,141348,141928,143762,145322,146661,148205,150040,151637,152263,152277,152495,152599,151982,151393,151368,151778,152679,153748,154558,154665,154727,154825,154712,153851,153504,153995,154894,155843,157177,159094,162365,166716,170119,171793,172138,172784,173811,174349,173604,173270,174361,178071,182225
250017,"Ballard","Seattle","WA","Seattle","King",139,118588,118545,118499,118485,118917,119179,119188,118973,119201,119593,120584,122020,123271,124195,125728,128262,130096,130928,131883,133013,134285,135966,137037,137243,137335,137599,137953,138512,139801,142454,145662,148466,150406,151755,153213,154793,155996,157968,160413,162054,162684,163085,164020,165653,167222,168370,169276,169733,171514,174339,176638,177246,177754,179222,180327,180366,180841,182065,183157,184497,185633,185921,185355,185238,185968,186895,187783,189740,192275,193689,193741,194136,194255,194047,194892,196201,196365,195684,194740,193333,192407,193168,195354,197591,200216,202083,202281,202437,203392,204682,206549,208482,209765,210978,212045,213061,214140,215644,217889,221454,225687,229561,233013,236310,239735,242915,246701,249954,252074,255372,260896,265182,267976,270732,273647,276690,279268,281282,283702,286476,289349,291295,292466,293495,295131,296972,299026,301322,303766,305561,305741,306308,308442,310424,309573,308317,307383,305617,302998,300813,299563,298676,297123,294463,291525,288381,285654,283150,280757,278571,276922,275444,274447,273652,272109,269328,266262,263040,259588,257183,256518,256756,257026,257959,259096,259522,258761,258626,259307,258810,257274,255779,253928,251523,248327,244691,240656,237817,236862,236470,232978,231779,234953,239397,241393,242934,244071,244742,244571,243944,243532,242946,243832,245017,245418,243273,241983,242651,245121,246973,248509,250136,252784,256712,261127,265883,270026,274642,278833,281504,283248,284780,286120,287623,290122,293059,296916,300263,303054,304623,306067,307283,308342,309581,312360,315741,318469,321611,325494,327392,327192,328484,331278,333619,335810,338685,341984,345389,348844,352485,355619,358151,361669,367609,374023,378561,381784,386260,391401,395716,399971,405209,413212,422103,428886,433437,436281,441555,452116,463382,471748,480257,489084,496605
