"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
67188,"22203","Arlington","VA","Washington","Arlington",278,115767,116341,116386,116301,116360,116623,117179,117201,116365,115386,115348,115594,116404,118246,120739,122530,123019,121772,119860,118480,119553,123113,125857,125767,124047,122033,121173,121913,122502,122545,122971,124315,125632,126410,127056,126968,125834,124313,124345,125092,125942,127256,129350,130762,132070,133672,135864,138417,140783,142593,144093,144906,145422,147040,149857,152585,154505,155276,155631,156843,159038,161209,162310,163064,164725,166952,168887,171563,175324,179686,183648,187653,191859,195614,198789,202741,207960,213882,219614,224683,228961,232672,235937,238965,242521,246244,248595,250828,254791,259146,260500,260504,261505,264762,269929,276291,281430,287914,297957,309501,318059,324245,331938,341681,349938,354382,358013,364402,373840,382494,388534,391791,393857,394924,395258,395312,394792,392896,389276,383546,377284,371887,366713,359601,352505,347160,344027,341214,339530,338370,336193,332967,331172,330668,330305,330646,331205,331319,330195,327062,324068,323581,324670,325952,326169,324495,323058,323048,322753,322021,321018,319789,318601,318021,317365,316342,315313,314248,312469,310201,309445,310564,313015,315903,318761,322316,326000,327622,326047,324407,323226,323148,322071,318768,314691,313576,313505,311408,308100,306561,307567,309672,311088,310257,308875,308679,309526,310298,310278,309407,310384,312395,313752,315103,318660,323201,327715,332374,336897,339205,339493,339003,339004,340283,341979,341986,340771,340079,340341,340000,339051,339321,340872,341617,341086,341074,342420,344277,346062,347740,348270,347118,346156,346130,345859,345307,343618,341027,339534,339821,340510,341214,341703,341892,340452,337353,337390,342733,349113,353218,355337,355823,355453,355242,355433,356894,360491,365050,368551,369706,369247,369368,371039,372343,371951,372124,374492,377957,379672,379095,376920,377279,380461,383454
71028,"30308","Atlanta","GA","Atlanta","Fulton",279,61434,60700,61047,62050,63195,64521,66498,67925,67638,67338,67640,69084,72064,75326,76467,76814,77170,77431,77415,77191,76955,76992,77531,78591,79716,81231,83135,84904,86316,88343,91817,96415,100235,102957,105298,107654,110293,113243,116322,119319,122422,125215,127762,130369,132879,134576,136192,137722,139024,141019,144406,147784,150086,151951,152936,153011,153438,155194,157771,160709,163171,165241,166588,167048,166842,166205,165424,165009,164983,164387,163038,161256,158657,155862,154445,155002,156759,157913,157295,156943,158155,159923,161496,162772,163631,164340,164926,164408,163336,163364,164429,164892,165080,165676,166445,167303,169626,169277,164901,161397,161401,161167,160274,159170,158386,158537,159022,159551,160951,164108,167255,168934,168743,168552,170088,173525,176559,177832,177961,176576,171616,166504,165002,165124,164561,164767,164781,163584,162123,161315,160891,160531,160380,160670,161227,161809,162215,163006,163980,164211,163381,161717,160438,160416,161045,160655,159897,158757,156993,154919,153197,150951,148241,145723,143473,141240,139195,136814,134278,133300,134032,134440,133530,132060,130613,129600,128681,127666,126924,126288,124449,122094,119969,117402,114015,111649,110536,108909,106024,102807,99494,96745,95035,92205,88127,83854,80557,78102,76437,75686,76129,76394,76752,78063,78968,78677,78592,79827,81940,84835,87401,89033,89848,90845,91844,92609,94156,97341,100303,102353,104094,105955,107715,109169,110197,112405,115045,117565,119769,122477,125442,127794,129279,130598,131463,131390,131439,132385,133766,134170,133962,133932,134226,134591,135501,134729,134569,137630,142016,145005,148954,154393,160256,165644,169949,173885,177335,180215,182421,183783,184734,186413,188068,188097,187571,187600,188612,190934,193516,194820,195646,197699,200527,202753
82254,"55404","Minneapolis","MN","Minneapolis-St Paul","Hennepin",280,54925,55413,55537,54872,53888,53282,53360,53561,54175,55356,56317,56915,57523,58051,58586,59426,60412,61624,62762,63670,64427,64822,64971,65183,65425,65362,65112,65391,65953,66532,67806,69214,70641,72358,74018,74586,75034,76259,77968,78743,79153,80173,81146,82181,83316,84283,85016,86207,87267,88311,89852,92721,95569,97227,98257,99640,101213,103257,105599,107301,108853,110627,112956,115419,117943,120452,122164,122837,123460,124150,125068,126561,127436,127232,126903,127044,127790,128537,129760,131876,134599,136729,138077,140157,143931,147733,151169,155000,157327,157126,156479,156490,157192,158839,160886,162546,163567,164096,164537,165614,169181,174620,178354,179708,179160,177316,175494,174549,174150,174798,174960,174541,173815,173442,173583,175096,177422,179340,180316,180907,181166,181510,182274,182366,182531,183596,184046,182958,182008,182399,183035,183128,183057,183363,182555,178518,172454,168280,168404,169871,170710,170983,172015,172596,172631,171923,171293,170367,168794,166717,164196,161680,159678,157974,156111,153921,150957,147299,144211,142582,142649,142793,142429,141863,141372,140333,139063,138405,139118,140891,142054,142140,142323,142440,142041,140963,138877,136548,133889,131359,129482,127507,125471,124827,123274,120401,117785,115753,113849,112696,112907,113365,113009,112740,113718,115042,115710,115414,114645,114559,115697,117280,117928,117433,117719,118888,119618,120341,122300,124818,127743,130685,132751,133794,134861,136620,137847,138122,138084,138545,139154,139568,138647,137911,137456,136944,136823,137922,138395,138079,138545,139665,140910,142618,144735,146863,149365,151810,153936,155538,156568,157567,158550,159155,160265,162298,163880,164354,165090,166234,167418,169122,171792,174663,176876,177553,177266,177744,179349,180527,181159,183160,185575,186878
93243,"80111","Greenwood Village","CO","Denver","Arapahoe",281,81760,82505,83002,83670,84201,84711,85311,85584,86014,86858,87942,88837,89598,90193,90595,90419,90126,90347,90600,90416,89863,89331,88703,88049,87536,87776,88180,88972,90077,91359,92374,92992,93187,93632,94487,95324,96099,97169,98866,100459,101458,102215,103600,105157,106655,108405,110449,112100,113717,115266,116845,118823,120948,122487,123199,125615,130594,135425,137993,139433,139933,139854,139832,140052,140266,140822,142467,144023,144000,143702,144051,144749,145906,147126,148107,148954,149650,149620,148755,147017,145146,143575,142323,141490,140986,140649,140141,139905,140562,141965,143481,144683,145831,146821,147318,147313,147346,148382,150425,152222,152577,152082,151473,151142,150685,149811,149959,150896,151948,151260,149332,147563,146883,146400,146476,146190,144991,143855,143247,142716,142201,141901,141140,139083,137322,137686,138809,140866,144396,147834,150142,152356,153476,153481,153269,153378,152962,151077,147800,144033,140942,138181,134962,132048,130381,129760,129556,129292,129096,129548,130487,131351,131741,131981,132408,132783,132830,132490,132346,133085,133998,133788,132705,131368,130440,130317,130238,129037,127542,126549,125650,124704,123503,122139,121303,121208,120557,118927,116806,114633,112676,111234,110042,109226,108524,107498,106105,104794,103976,104466,105699,107084,108691,110848,112932,114276,114947,115878,117545,119622,121639,123221,124917,127031,129155,130517,131388,132097,132566,133168,134629,136596,138097,139361,140606,141855,143286,145008,146776,148698,150286,151964,153776,155254,156460,158104,159427,160380,161161,161267,163954,166957,171520,178401,185680,188522,189785,188975,188929,192001,194562,194893,193020,193608,196720,198612,196410,195239,196327,198303,201381,204815,209503,215775,221634,224746,226462,227643,230197,234628,238694,242371,246254,249486
70491,"29455","Charleston","SC","Charleston","Charleston",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126893,129915,134571,141670,149502,156385,161305,167930,173817,175226,176809,183610,190891,195383,197892,198306,197766,198110,200025,202149,203687,204935,203937,200857,199283,199921,200857,202896,204736,204022,200798,195253,189164,184980,184526,185563,186702,186605,185642,183754,182448,181330,180606,181102,182439,182899,183388,184622,186105,187757,189048,189059,188805,190622,194689,198672,201476,203567,205222,206495,208104,208789,208700,209467,211684,214854,218232,221800,225886,230048,233583,238223,243126,247437,255980,267833,280415,293403,304872,311431,319126,329123,338075,343344,347504,353780,360631,365910,370266,373902,374646,373440,370771,370397,371035,371686,373042,372350,367486,363933,362689,360117,359066,359315,360304,360655,361512,364241,369628,374937,375495,370001,360319,352513,347515,343094,338267,333357,328361,324131,320747,314892,307217,299964,294856,289256,282062,277433,275048,272118,269668,268550,266428,264913,266063,268190,268422,266723,263578,260850,255619,248228,241077,234304,225843,221715,221433,219878,215698,211689,210176,210350,209730,208108,204874,199303,194157,191777,191201,193648,199178,205979,211045,214279,216768,220339,225846,232113,237603,240698,242291,240148,234940,230805,231375,231796,234225,240083,244726,245591,244912,240530,233853,230930,231003,230992,229259,227991,227529,226449,225010,224956,225758,225870,225905,226479,228524,231331,232544,231152,228544,226706,225483,225511,226957,229020,230695,232043,232270,231604,230732,229939,229407,228668,228483,229446,231660,232724,231002,227647,226652,224743,221735,220007,220881,220065,218267,216736,217096,217522,217791
98877,"96740","Kailua Kona","HI","Hilo","Hawaii",283,,,,,,,,,,,,,,,,,,,,,,,,,,,,96299,97125,97697,98251,98283,96922,96342,97375,99337,100308,102452,106517,110523,111815,112848,114630,115427,113552,112500,113527,115598,117469,118401,117374,117229,117451,118328,120390,122947,123821,125441,127860,129975,131471,133664,136775,138806,139810,141392,143765,143159,141036,140391,142037,144538,147525,149837,150927,152210,153688,155061,155818,156651,157974,159274,160752,161418,160857,161193,163582,165518,168870,173045,176073,181322,189500,195704,200984,208384,216302,224220,233938,246928,261018,273952,288138,302856,312904,319775,326727,335905,347514,360979,372171,378453,379772,380714,381506,382713,385861,388959,389505,388445,384593,376667,370625,368951,368551,366719,362608,356297,351760,347592,340887,333376,331151,330907,327227,320832,315840,311663,308793,307071,304404,305002,303980,296901,287400,280103,272487,266595,261227,255960,250991,245072,238089,231330,226081,222448,218844,213451,208505,201790,193979,188528,186410,184358,181748,178796,177992,178058,177354,176983,178516,180498,181744,181040,178234,173975,170578,167933,165173,162479,159983,157700,155934,153896,152101,150459,146722,141529,138517,137135,137134,138028,138610,138774,137531,137104,137686,137098,134291,136205,139263,141057,140451,140479,139572,139931,141728,144790,146795,148539,153847,161891,169760,175031,176588,176248,179140,183652,187184,188882,192712,198251,203844,205766,205531,203842,203191,202591,202280,199891,197581,196933,197014,199578,205441,209151,210182,211174,213751,219569,228888,236522,239416,241724,243082,241712,239948,241075,241655,242380,243495,245537,246816,246462,244883,243336,242382,243101,243595,239340,235506,238629,246999,254157
81041,"52601","Burlington","IA","Burlington","Des Moines",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44062,44707,45285,45307,44755,43693,42523,41859,41849,41945,41983,41930,41835,41996,42236,42400,42346,41887,41362,40575,39861,39439,39191,39216,39905,40332,40094,39976,40006,40053,39985,39729,39797,40086,39945,39402,38915,38575,38464,38337,38267,38231,38128,37915,37625,37428,37359,37392,37529,37690,37663,37439,37342,37488,37610,37589,37614,37878,38299,38456,38371,38431,38350,38238,38046,37700,37266,37176,37101,36984,36866,36960,37103,37116,37159,37258,37261,37222,37385,37632,37848,37912,37855,37928,38161,38345,38544,38806,39015,39070,39096,39052,38948,38868,38898,38807,38434,38127,38263,38418,38269,38384,38700,38544,38316,38300,38379,38579,38640,38647,38925,39271,39457,39665,40079,40573,40739,40670,40769,40819,40625,40269,39826,39803,40483,41264,41447,41899,42692,43092,43146,43130,43214,43561,43537,43315,43496,43725,43931,44599,45027,45110,45192,45187,45294,45607,45935,45735,45216,44411,43761,42847,41968
72398,"33069","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",285,40248,40101,39859,39691,39630,39579,39504,39435,39518,39819,40047,40050,40170,40482,40521,40378,40390,40463,40377,40337,40535,40787,40972,41074,41132,41095,40894,40646,40605,40684,40748,40832,40990,41156,41292,41315,41262,41399,41947,42635,43087,43290,43533,43925,44351,44806,45407,46200,47063,47878,48752,49970,51534,53085,54476,55889,57387,58885,60341,61722,62994,63978,64515,64661,64561,64969,65810,66161,65875,65440,65082,64825,64541,64164,64214,64594,65000,65571,66534,67875,69534,71356,73122,75022,77094,79158,80996,82577,83734,84358,84754,85315,86020,86875,87547,88200,89425,91467,93785,96068,98987,102418,105702,109121,114001,119642,125090,129906,134340,138926,143944,148463,151483,153432,155205,156710,157982,158810,159554,160641,162114,163049,163587,163600,163170,162843,162440,161512,158698,155093,151455,147533,143826,141611,139051,135919,132982,130368,127816,124963,121646,118861,115932,112428,109191,106071,102101,97950,94008,90178,86479,83060,79810,76800,73643,70301,67257,64278,61841,60765,60175,58761,57162,55892,54873,53558,53008,53460,53008,51127,49481,47947,46852,46701,46782,46406,45919,45435,44884,44230,44200,45133,46148,46769,47224,47767,48219,48636,49182,50087,50923,51666,51705,51318,51694,52690,53293,53996,55154,56647,58141,59297,60550,61942,63418,65052,66515,67623,68931,69709,69985,70734,72044,73055,73807,74687,75712,76516,76685,76433,76002,75418,75027,74823,74518,74438,74672,75156,76117,76781,76671,76552,76534,76243,76107,76138,76060,76132,76789,77675,78472,79711,81141,82205,83229,84441,85848,87247,88099,89114,89018,87969,88473,90378,91407,92535,93825,95062,95511,95382,96067,97712,98832,99572
96095,"90230","Culver City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",286,93039,90942,89988,88870,86702,85000,84603,85065,86043,86549,86213,84689,83494,82965,82761,82378,82359,81872,81431,81493,82208,83171,84249,85400,86520,87916,88926,89370,90154,92068,94245,95612,95905,96208,97713,100165,102369,103645,104290,105276,105618,105592,106179,106619,106822,107305,107480,107908,109810,112091,113876,115189,116822,118711,120360,121910,123728,125745,128494,131921,134881,137070,139000,140582,142002,143477,144917,147427,151447,155283,157993,160386,162823,165131,167890,172047,176478,180369,184643,189485,191935,193520,196010,198666,200843,203729,207225,211418,216035,220255,224305,228493,234485,242598,250554,256678,263558,271718,279813,288084,298238,309159,318587,325214,329948,333961,338182,342363,345552,349092,353811,358177,361173,363444,364361,364390,365619,367110,368534,370832,372883,373583,373479,371610,367059,362241,358484,356428,354768,352316,348509,345396,342936,340705,339021,337315,334954,332866,330527,326887,323899,322545,320042,315073,310136,306350,302649,299408,296649,294184,291926,289801,287882,286576,285041,282845,280377,278222,277482,278077,279703,281619,283422,286564,289009,288085,286291,285785,284363,281367,277259,272497,269281,266161,262153,257844,255076,252851,251006,248584,246559,246671,248491,249096,246840,243617,242365,240984,237492,235257,235394,235085,234619,232541,227991,223628,222003,222770,224330,226162,228747,231551,235169,242509,250919,257358,262375,269138,275853,280731,284975,290196,293875,295880,297682,300660,304518,308138,311481,314308,316111,317546,319183,320399,322422,325443,328242,329836,331591,334074,336773,339065,340123,340978,342502,344643,347242,351127,354232,356414,357701,359613,361557,365639,371942,378578,381954,384089,387209,390010,391289,391650,394258,400571,409209,415489,419932,424147,428341,432409,438302,444194,449237,453411
98944,"96813","Honolulu","HI","Urban Honolulu","Honolulu",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187285,187786,185446,183098,184326,183535,176312,166136,157691,149394,145070,141817,139645,139923,141563,141222,140710,141136,141615,141717,143140,144079,143658,145253,147798,149138,150393,150944,150259,151027,152552,154579,157729,162687,168087,172359,173324,172628,172088,172987,174190,177419,182199,188226,192671,196764,201125,207032,216124,227210,236142,242369,247737,250956,252817,255137,258595,262927,266881,269017,270184,272231,274047,275263,276535,279132,282474,284068,286071,291169,296498,298104,297849,297442,298570,300843,303426,302903,301815,301698,303180,302045,297720,292833,292834,294843,295326,295512,296543,296761,296596,297599,295967,292644,291643,293445,293645,292272,290331,288657,286634,284992,283814,282417,280786,279217,277586,276796,275621,274418,274777,276489,278199,280837,283039,284919,287851,291400,293953,295160,295603,296023,296675,296940,296573,296095,295877,294969,293032,292105,291239,289076,286894,285179,282511,279102,276549,275273,276066,277968,279950,281647,284195,286405,287879,290090,292952,296155,299864,303048,305178,306761,308750,310813,312831,314485,316390,317489,318800,320270,321223,322112,323092,323832,325259,327725,329378,329963,331117,333914,336373,336906,337000,337690,334009,329323,326480,325249,323389,323826,324727,324093,321291,319938,320139,319930,321312,324598,328737,331730,336311,341507,344615,345201,346570,347891,349270,350953,353805,355887,355024,353207,352653,352683,353340,355742,360960,366336,369424,371543,374750,377939,380554
58632,"02118","Boston","MA","Boston","Suffolk",288,118885,122294,125887,128751,130559,131104,131323,132268,133846,135946,138092,140181,141738,142849,143685,145440,148189,151804,155403,158953,162840,166698,169941,172400,174960,177793,180813,183834,186801,188539,190096,192893,195752,198410,202489,206999,210802,214216,216975,219259,221847,224497,227703,231330,236333,241964,247097,251877,255806,258687,263021,269309,276188,284269,291281,295302,297502,299605,301402,303096,305646,307689,309105,310408,312706,315879,319092,320989,322451,323641,325291,328561,332354,335130,336742,337189,337072,337160,337827,339041,340607,342683,345013,346567,348037,350909,354247,356267,356714,356844,357730,360128,362912,365333,367952,370915,373277,375573,378734,383097,387226,390392,392674,395331,398990,403849,407661,409440,409605,408772,407958,408144,408768,409043,409467,409707,408754,406705,404748,403709,403275,403450,402423,399475,396953,396688,396851,395443,393773,393698,393649,392763,391878,391410,391511,392841,394307,395650,397479,399180,399896,399207,399735,400969,402040,401975,401174,399334,398406,398138,398032,397923,398493,400151,401463,401009,399534,397769,396637,395995,394636,391902,389395,388414,387859,387218,387192,387447,387495,388204,390002,392920,395522,396215,396503,398420,400662,400217,398417,399771,404170,408692,412325,415235,416976,418207,418604,418135,418504,418391,418220,419916,421687,421758,422314,423775,425868,429888,434092,437614,439897,443203,447115,450930,454261,459016,462607,465638,469996,474967,478698,481662,483459,486696,491318,494482,497384,501835,506696,509398,510509,512926,518326,523099,527506,532916,537697,539984,542265,546490,551240,555782,560358,563710,565991,568489,572569,576375,578911,581540,585548,587876,589466,591837,594973,598888,604298,609791,618129,628742,637125,643542,650577,657860,664149,671548,678208,682292,684775,689297,693998,697908,704829,712713
99342,"97520","Ashland","OR","Medford","Jackson",289,134254,136872,138523,139354,139911,139999,139072,137590,136833,138172,140713,143397,146012,148829,151469,153574,155817,156117,154630,155095,158568,160319,158386,155872,155022,155106,154645,155492,157425,159889,161992,163902,165312,166715,167906,167905,167463,166303,165051,164262,164200,164624,167530,171176,173717,176299,180201,183346,184856,186567,188813,190286,194718,200972,204020,205180,208671,211431,213000,215437,218483,221532,225207,230726,234719,236551,237847,240580,243748,248541,253573,258708,263241,268315,272542,274297,274661,278533,287315,296077,301241,305742,311570,315387,318647,323906,332292,339780,342995,344214,345590,346726,347919,347636,348131,352350,357325,359692,363467,369299,375367,381398,388497,394526,401664,410944,418023,425915,435718,441599,441580,442231,447601,455333,460460,463107,463047,460091,458883,459130,459545,459412,457800,457224,457865,457288,456401,456071,455397,454022,452375,449737,447626,445990,442133,433779,425256,419922,416619,414556,413390,415455,417759,415096,407733,404575,407406,409019,404811,399272,394920,390140,384512,379103,374594,370907,367571,362242,358546,358172,359797,358382,353994,349514,347741,346972,344263,341246,339834,339673,335870,330604,326352,321466,315866,310972,306574,300929,294783,288580,284178,282527,285494,291068,295984,297056,296431,298828,304619,309650,313831,318027,320021,320303,318522,316478,313450,312543,312878,314675,316188,318052,321139,327029,333324,335368,334420,332208,330387,332210,338380,341377,337830,334536,333166,332259,331830,334161,339864,348111,354470,356578,356153,354731,352825,352682,355757,359850,363036,366646,366536,362330,361536,367835,375274,378249,379952,383827,388385,392455,397345,399591,401702,408419,418770,428903,434214,435429,437740,440879,443138,446878,453393,459311,460027,456477,454192,453170,457794,471890,490844,503815,508424,509309
96378,"91355","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",290,96514,96449,96604,95769,93151,90618,90147,90267,89903,89684,89298,88735,87583,85234,82895,80747,78580,77394,77050,77547,78872,79678,79919,80812,81270,81167,81196,82131,83904,85191,85399,85470,85689,86174,87360,88430,90613,94906,99384,101932,103588,105114,106392,107163,108063,109020,109758,110419,110335,109214,108729,109435,109712,108820,107831,107464,107623,108042,108934,110134,111786,113362,114407,116045,118588,121998,125668,128807,130540,132060,133490,135172,136911,138670,140529,142469,144883,147645,150777,154435,158735,162572,167105,171877,175751,178407,181473,184368,187022,189428,192444,197157,204371,211977,217245,221416,227203,234050,239863,247161,257281,267430,273902,276716,277268,278104,279043,279273,279403,281299,285120,289144,291526,294157,297388,299303,300837,304669,310318,315748,319584,322252,322853,320701,317476,315298,314119,312102,307235,301206,295843,291392,287646,283813,279699,275068,269965,264091,258279,255106,254716,253629,250443,246582,241572,235448,231512,230493,229455,227861,227039,226357,225547,224324,222520,220384,217506,214339,210467,206080,202219,199096,195713,192427,189718,187246,185123,183207,182197,181243,179764,177616,176344,175897,177030,177995,177292,175415,173639,171536,170313,171123,172567,172660,171528,170118,168416,166780,166453,166728,166755,166943,168160,169611,169124,168829,168313,167024,164349,162000,158783,157237,158093,160833,163954,167021,171565,176020,181065,184974,187878,190691,195126,199450,203593,207100,209813,213348,217161,219878,220061,219797,220574,221915,223218,224490,225540,226519,227599,228903,230330,230548,231040,234487,240197,245738,250474,252993,253807,255310,255003,250955,246697,247908,253506,259611,263836,265563,267531,272671,278970,282656,285130,287213,289905,292973,295779,298763,302277,306421,310568,313953,316397,318438
70571,"29582","North Myrtle Beach","SC","Myrtle Beach","Horry",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,72917,74116,74772,74540,74604,75497,76841,76324,75651,76491,79448,82172,84931,86948,88060,87581,86403,85600,86074,85983,86011,87882,90420,90992,90673,90498,90445,89560,87957,87059,87105,87986,89582,91478,93123,94284,94994,95781,96240,95882,95226,94935,94852,94527,94335,94517,94942,95647,96409,97163,97889,98793,99869,100777,101550,102510,103233,103438,104053,105383,106871,108091,109165,110193,110820,112506,115843,118858,121308,124337,126969,129722,133836,137838,140810,143516,146411,151089,156455,160960,164507,169572,176670,183759,189844,196179,203822,211531,219142,224257,227160,230723,236879,241770,243570,243133,242196,240860,239889,238031,232439,221641,211116,202816,195880,190221,186041,181655,176291,170263,165033,161539,159117,157541,155840,153453,149857,146094,142819,140634,138587,136310,133894,131755,129712,127767,125764,123609,120997,117947,114958,112596,110591,109296,107722,105494,104132,104178,104060,103510,104013,105679,107262,107675,107415,107101,106507,105529,104562,104035,103932,103360,101936,99862,97683,95414,93799,92521,91168,90222,90038,89935,89810,89959,90501,90909,90565,89973,90014,90546,91620,92283,92380,92039,91940,92517,93909,94992,95747,96849,98087,99005,99720,100475,100378,99456,98339,98157,98678,98836,98648,98636,98908,99022,99218,99107,98419,98301,99400,100166,99419,99141,100543,101618,100750,99785,99588,99793,100861,102091,102081,100906,101210,102819,103756,104135,106325,108802,110552,111859,113074,113542,114180,115056,113086,110143,109415,110870,111358,111316,110790,111236,111994,113378,114658,115416,115605
58937,"02840","Newport","RI","Providence","Newport",292,85223,85359,85606,85531,85247,85150,84746,84256,84100,83918,83481,83093,82869,83090,83832,84489,84662,84760,85052,85490,86205,86782,86533,86611,87579,88569,88579,88188,87720,87920,88222,88803,89459,91362,94965,98072,97754,95844,94918,95556,96478,96796,96774,97908,100462,102855,103748,103583,102984,104444,108907,113592,116359,118690,121311,123426,124890,125472,126631,128525,130500,132857,135622,137445,138822,141676,145301,147811,149270,151113,153074,154503,162951,169865,168893,167386,172347,175231,177563,179689,182313,186077,189926,193761,196183,197588,199663,201271,201090,202688,206049,210677,216629,222111,227301,233365,237075,241129,248433,256890,263406,267928,271455,276241,281284,284804,287193,289890,292159,294678,297050,300346,302944,305520,305523,303898,301803,300910,299397,296473,292462,290199,289353,287952,286021,284240,283025,279785,274728,271674,271687,271080,269412,267232,264261,261244,259934,260541,260538,259964,259936,258430,255678,253247,251785,250481,249995,249095,247164,243870,240319,237016,235056,234041,233209,231855,229800,227149,223916,221746,221523,221926,221494,221265,220539,220078,220749,223280,226390,229035,231203,233219,233439,232883,232749,232496,232207,232850,232163,229359,226395,224377,223038,219748,215752,213284,212975,212875,214576,216121,216605,216039,215602,215763,217025,219658,221791,224305,228909,235593,237497,232831,226859,225422,227679,231116,233863,234800,234510,233395,232734,232489,233752,236393,237530,237975,240417,242856,243258,243374,244011,244255,243258,242626,240572,236228,233419,233004,233098,234569,235929,236954,239072,241284,241638,240702,239712,242561,250271,259776,263793,261573,258784,260187,262705,263955,264041,263734,265261,269420,271367,269547,266324,263217,260681,260246,261161,261953,261508,260990,262530,266389,272456,277981
