Zip,city,state,metro,county,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
98390,Sumner,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239950.0,252500.0,270950.0,245000.0,249500.0,248000.0,239900.0,234500.0,229972.5,229900.0,224975.0,235000.0,254500.0,269900.0,269950.0,270000.0,284900.0,249950.0,248000.0,269950.0,264970.0,259950.0,270000.0,284975.0,299950.0,314945.0,275000.0,279950.0,309900.0,317425.0,312425.0,314950.0,284950.0,269950.0,289975.0,300000.0,300000.0,299950.0,309950.0,299950.0,285000.0,289000.0,300000.0,289975.0,315000.0,349900.0,354450.0,325000.0,329990.0,355950.0,350000.0,339975.0,335000.0,329950.0,313000.0,345975.0,349950.0,329950.0
98065,Snoqualmie,WA,Seattle,King,434490.0,419995.0,452495.0,454990.0,454990.0,449990.0,429990.0,419975.0,419000.0,421925.0,409875.0,409875.0,407425.0,396950.0,385000.0,379400.0,379900.0,379970.0,375000.0,375000.0,358990.0,359000.0,372895.0,369000.0,355000.0,369500.0,392430.0,399450.0,394225.0,411447.5,390000.0,364225.0,356725.0,340000.0,379950.0,366950.0,381500.0,374150.0,366450.0,386750.0,385775.0,394770.0,409950.0,401350.0,415000.0,427000.0,419032.5,441605.0,410000.0,413150.0,425000.0,445950.0,425000.0,469888.0,500000.0,479500.0,487500.0,517450.0,515000.0,474950.0,437800.0,451225.0,469000.0,492250.0,475000.0,489000.0,450000.0,465000.0,465000.0,479500.0,499974.5,475000.0,479000.0,532500.0,535000.0,554500.0,577000.0,596950.0,590000.0,587000.0,590000.0,595000.0,604475.0,599475.0,614900.0,659000.0,659475.0,653990.0,642945.0,680000.0,697995.0,663495.0,654500.0,635015.0,632495.0,615000.0,615000.0,659000.0,662365.0
98360,Orting,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245950.0,235000.0,222475.0,237925.0,249925.0,254990.0,261200.0,273495.0,267495.0,269700.0,267000.0,254950.0,254950.0,239950.0,255000.0,254900.0,264900.0,266950.0,254950.0,250000.0,249950.0,253325.0,250000.0,254950.0,250000.0,254950.0,262475.0,260000.0,265000.0,273970.0,266250.0,266250.0,272745.0,271900.0,269925.0,269975.0,269960.0,269950.0,264749.5,263794.0,294900.0,299950.0,299950.0,319500.0,324925.0,321110.0,316497.5,319950.0,324950.0,324950.0,318974.5,318974.5,335000.0
98019,Duvall,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391900.0,407450.0,411450.0,418450.0,409000.0,399900.0,399999.0,437499.0,440000.0,449950.0,449995.0,402500.0,359925.0,349975.0,377450.0,427000.0,419950.0,459990.0,475000.0,487000.0,517000.0,494970.0,515000.0,500000.0,499974.5,499950.0,489000.0,489000.0,489000.0,489000.0,489495.0,512490.0,524975.0,562000.0,555000.0,549975.0,549950.0,525000.0,522500.0,525000.0,589950.0,590000.0,590000.0,585000.0,590000.0,585000.0,589995.0,600000.0,544450.0,579900.0,590000.0,624950.0,649000.0
98077,Woodinville,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742475.0,735000.0,749400.0,746900.0,748800.0,743475.0,699950.0,650000.0,650000.0,698875.0,799950.0,747000.0,822500.0,821000.0,821000.0,784750.0,789000.0,764500.0,729000.0,745000.0,837250.0,865000.0,829950.0,825000.0,799900.0,837000.0,799900.0,849950.0,854400.0,874900.0,886950.0,889000.0,884900.0,867445.0,849945.0,869500.0,882400.0,889950.0,834250.0,824950.0,850000.0,849975.0,849950.0,797475.0,797475.0,850000.0,822500.0,849900.0
98328,Eatonville,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237750.0,239000.0,239990.0,240000.0,244950.0,244700.0,249990.0,239950.0,249950.0,249950.0,256950.0,254900.0,249950.0,264950.0,259950.0,254900.0,254900.0,244000.0,244950.0,274925.0,297425.0,299950.0,305725.0,329900.0,334950.0,334975.0,334950.0,348600.0,342462.0,340000.0,354950.0,347250.0,339500.0,333068.5,295000.0,315000.0,364975.0,399900.0
98446,Summit,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219387.5,229000.0,199975.0,194000.0,199950.0,224975.0,224950.0,222225.0,224950.0,224950.0,233700.0,241250.0,232850.0,237100.0,238500.0,239000.0,239900.0,245000.0,247000.0,248450.0,258450.0,267450.0,273700.0,275000.0,275000.0,273750.0,272500.0,271200.0,272500.0,293000.0,299925.0,289950.0,279950.0,280592.5,279900.0,299000.0,294225.0,294950.0,299975.0,320000.0,299900.0,335000.0,335000.0
98327,Dupont,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272200.0,273700.0,275000.0,276499.5,274900.0,279975.0,302425.0,306700.0,298000.0,284945.0,275080.0,274900.0,269450.0,264925.0,263900.0,269900.0,286450.0,299900.0,299950.0,304950.0,299999.0,302474.5,299950.0,297300.0,297600.0,288900.0,297300.0,299725.0,302250.0,294999.0,299900.0,310750.0,299950.0,290950.0,295000.0,304990.0,304990.0,299950.0,289000.0,289750.0,299950.0,305000.0,315000.0,314950.0,319450.0,310000.0,315750.0,315750.0,290000.0,290000.0,310495.0,316500.0,320000.0,328750.0
98418,Tacoma,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124950.0,135000.0,129900.0,137425.0,143000.0,137750.0,134700.0,134500.0,129950.0,147900.0,144950.0,137000.0,138950.0,119475.0,130000.0,135950.0,148250.0,149900.0,155000.0,159950.0,149925.0,160000.0,169000.0,164999.0,165500.0,164950.0,154900.0,149745.0,164999.0,164499.5,172000.0,189900.0,199000.0,199475.0,199950.0,199950.0,199950.0,199950.0,199950.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,209000.0,209000.0,200000.0,210000.0,210000.0,210000.0,212000.0,224950.0
98580,Roy,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314900.0,309950.0,294950.0,309900.0,299725.0,305000.0,302500.0,299900.0,279250.0,249999.5,275000.0,279250.0,294925.0,292450.0,319950.0,315000.0,289900.0,279125.0,279900.0,279125.0,289500.0,319900.0,324975.0,332425.0,344950.0,359950.0,368500.0,359950.0,359950.0,349000.0,336250.0,330000.0,324900.0,319475.0,314500.0,304475.0,324973.0,327500.0,339950.0,339995.0,370950.0,364900.0,382475.0,379000.0,344950.0,379000.0,379950.0,340500.0,399000.0
98329,Gig Harbor,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000.0,218000.0,219912.0,219912.0,250000.0,248500.0,249950.0,255000.0,259900.0,259900.0,250000.0,248000.0,249000.0,249900.0,259950.0,299900.0,309950.0,334725.0,339500.0,325625.0,304925.0,309950.0,299875.0,290000.0,289750.0,294750.0,295000.0,304475.0,321500.0,337449.5,324950.0,349250.0,329950.0,312000.0,307500.0,300000.0,327475.0,349950.0
98465,Tacoma,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259475.0,264750.0,269000.0,289000.0,295000.0,312450.0,322968.5,302000.0,349950.0,349950.0,349950.0,339950.0,325000.0
98014,Carnation,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660880.0,667880.0,676640.0,690880.0,685000.0,690880.0,692880.0,699900.0,712400.0,729880.0,729880.0,729880.0,740000.0
98294,Sultan,WA,Seattle,Snohomish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269725.0,247900.0,247450.0,269950.0,265000.0,265000.0,265000.0,239900.0,237400.0,234700.0,240000.0,239950.0,249970.0,249970.0,247750.0,249950.0,249950.0,249972.5,249995.0,250000.0,250000.0,252475.0,264975.0,264975.0,290625.0,289950.0,299950.0,299475.0,289975.0,289975.0,289950.0,288250.0,299475.0,319475.0
98333,Fox Island,WA,Seattle,Pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590000.0,590000.0,675000.0,699450.0,687000.0,699900.0,675000.0,649950.0,699950.0,624725.0,599500.0,605750.0,699950.0,689000.0,699950.0,687475.0,699950.0,768250.0,659000.0,625000.0,699950.0,775750.0,786500.0,861475.0,799000.0
