Zip,city,state,metro,county,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
98105,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54406673837518,2.5484687992135897,2.6173285198556,2.59383742010096,2.6427392739273903,2.7342815463165597,2.5,2.4903304973822,2.3469387755102002,2.2727272727272703,2.24375,2.2171717171717202,2.19201219512195,2.2,2.57234726688103
98204,Paine Field-Lake Stickney,WA,Seattle,Snohomish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02310731073107,1.04081632653061,1.11011639740491,1.10082304526749,1.1059670781893,1.11729019211325,1.14583333333333,1.1463414634146298,1.1782786885245902,1.1455010968011101,1.15384615384615,1.1341463414634099,1.1130899376669598,1.0720375671473001,1.13022113022113,1.17245657568238,1.18534482758621,1.18124384236453,1.1820020222446899,1.1934268913299801,1.23333333333333,1.23604743122572,1.24269005847953,1.24269005847953,1.17718446601942,1.25280873192754,1.25584112149533,1.2531017369727,1.32876838235294,1.3233199555973,1.3233199555973,1.3792860045037902,1.3781380753138102,1.4035294465119,1.3891891891891899,1.3489583333333302,1.33891213389121,1.41354903943377,1.3806795806503098,1.32729007633588,1.4069037656903798,1.42939814814815,1.45095948827292,1.4846938775510201,1.5,1.5109159943047,1.4747535771065199,1.46585365853659,1.4644351464435101,1.44559585492228,1.45609756097561,1.48148148148148,1.47740638137591
98004,Bellevue,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18733215945455,2.5439353099730497,2.25,2.10753381571264,2.07616580310881,2.2613065326633195,2.328945340532,2.5341365461847403,2.5286442276009,2.42491166077739,2.6185468451242797,2.52572497661366,2.49196787148594,2.4691007653061203,2.43346007604563,2.27954971857411,2.26104830421377,2.2921602160216,2.35544494720965,2.42261115602264
98033,Kirkland,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04651162790698,2.23428158785697,2.29520152690015,2.3212445493982403,2.2050059594755695,2.22592819257446,2.25510770317308,2.28601252609603,2.2418438914027203,2.23255813953488,2.3051182261658196,2.1164702023481,2.18569780853518,2.19650205761317,2.32190499104446,2.30987055016181,2.3232273157558,2.2873341907654,2.29173226092681,2.2279735682819397,2.18530701754386,2.14199652777778,2.0855614973262,2.1255425101330703,2.13,2.2117125230783103,2.2830396475770898
98102,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0454545454545503,2.13039485766758,2.30061349693252,2.27495059288538,2.18910256410256,2.1666666666666696,2.25502467860422,2.33080140829523,2.54964500868456,2.3732150660407902,2.53100436681223,2.42219348448162,2.34705882352941,2.30678733031674,2.3310092449922997,2.45150862068966,2.3060459160340296,2.49568965517241,2.4802391937833903,2.52946002676418,2.55,2.5375118708452002,2.54545454545455,2.49784482758621,2.41359447004608,2.49568965517241,2.58064516129032,2.50579598145286,2.5229885057471297,2.53648082640682,2.38,2.6049588646066,2.6692708333333304,2.3025362318840603,2.6318141197497797,2.6611111111111097,2.54649390243902,2.46720490762939,2.3735942716569998,2.69757018986812,2.60869565217391,2.65686274509804,2.6666666666666696,2.7965310417952502,2.68461538461538,2.7175952889406605,2.65,2.7080938697317998,2.57979626485569,2.58391088210748,2.61734170630202,2.64650283553875,2.64174387969569,2.62429737325695
98056,Renton,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5357142857142903,1.60346749226006,1.6435338345864698,1.7219025604551899,1.7960535400642,1.7447058823529398,1.75185873605948,1.72154970760234,1.7466915995396999,1.73069105691057,1.6605820105820102,1.71355060034305,1.71204440451745,1.74982514301647,1.76765481465471
98087,Picnic Point-North Lynnwood,WA,Seattle,Snohomish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6223404255319098,1.5275510204081597,1.50892857142857,1.5275510204081597,1.6373801916932902,1.6018211920529801,1.60714285714286,1.75566047314448,1.66980244590781,1.64828431372549,1.6643748056524899,1.6504854368932,1.66504854368932,1.6773648648648602,1.70873786407767
98107,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34146131625875,2.5222247990105098,2.3737589356632203,2.4024024024023998,2.39267676767677,2.375,2.42857142857143,2.42142857142857,2.47524752475248,2.54039497307002,2.63500777122014,2.63269424823411,2.48324326891303,2.58008658008658,2.56410256410256,2.49891774891775,2.48022598870056,2.43888888888889,2.55524028012557,2.4796334012220003
98006,Bellevue,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93714285714286,2.11944444444444,2.14858377847986,2.10900844185023,2.0514285714285703,1.98047955280965,1.8815434430653,1.9467001804588797,1.9389490954622,1.94958847736626,1.95987654320988,2.01131687242798
98117,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30692307692308,2.13571428571429,2.15032894736842,2.5,2.37188034188034,2.47895229186155,2.60104166666667,2.37641048845644,2.25,2.10116487455197,2.05806451612903,2.295,2.295,2.37451737451737
98032,Kent,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4270450289411003,1.4015817223198601,1.4411718333866,1.56969696969697,1.59195402298851,1.5172727272727298,1.4877386797599599,1.61074762946754,1.6735930735930702,1.53131032278683,1.55885714285714,1.56,1.56565004887586,1.56969696969697,1.57775356634417
